Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Zahra Shojaei,https://en.wikipedia.org/wiki/Zahra_Shojaei,Q8064741,https://www.wikidata.org/wiki/Q8064741,female,politician,Iran,Tehran,1956-01-01T00:00:00Z
Azam Taleghani,https://en.wikipedia.org/wiki/Azam_Taleghani,Q4832174,https://www.wikidata.org/wiki/Q4832174,female,journalist; politician,Iran,Tehran,1943-01-01T00:00:00Z
Reihane Taravati,https://en.wikipedia.org/wiki/Reihane_Taravati,Q118583706,https://www.wikidata.org/wiki/Q118583706,female,photographer,Iran,Mashhad,1991-03-19T00:00:00Z
Iran Teymourtash,https://en.wikipedia.org/wiki/Iran_Teymourtash,Q6066881,https://www.wikidata.org/wiki/Q6066881,female,journalist,Iran,Kashmar,1914-01-01T00:00:00Z
Verisheh Moradi,https://en.wikipedia.org/wiki/Verisheh_Moradi,Q127786666,https://www.wikidata.org/wiki/Q127786666,female,activist; coach; political prisoner,,,
Farangis Yeganegi,https://en.wikipedia.org/wiki/Farangis_Yeganegi,Q5943178,https://www.wikidata.org/wiki/Q5943178,female,,Iran,Tehran,1916-05-11T00:00:00Z
Hoda Hadadi,https://en.wikipedia.org/wiki/Hoda_Hadadi,Q97304988,https://www.wikidata.org/wiki/Q97304988,female,poet; writer,Iran,Tehran,1977-02-02T00:00:00Z
Minoo Moallem,https://en.wikipedia.org/wiki/Minoo_Moallem,Q17489753,https://www.wikidata.org/wiki/Q17489753,female,sociologist; university teacher,,Iran,1954-01-01T00:00:00Z
Fatemeh Hamami,https://en.wikipedia.org/wiki/Fatemeh_Hamami,Q43374161,https://www.wikidata.org/wiki/Q43374161,female,painter,Iran,Sefidshahr,1989-02-01T00:00:00Z
Ali Saberi,https://en.wikipedia.org/wiki/Ali_Saberi,Q16074190,https://www.wikidata.org/wiki/Q16074190,male,lawyer; politician,Iran,Tehran,1973-01-01T00:00:00Z
Maryam Khatoon Molkara,https://en.wikipedia.org/wiki/Maryam_Khatoon_Molkara,Q6781081,https://www.wikidata.org/wiki/Q6781081,trans woman,trans activist,Iran,Abkenar,1950-01-01T00:00:00Z
Nasser Minachi,https://en.wikipedia.org/wiki/Nasser_Minachi,Q5813209,https://www.wikidata.org/wiki/Q5813209,male,politician,Iran,Tehran,1931-01-01T00:00:00Z
Rahim Abedi,https://en.wikipedia.org/wiki/Rahim_Abedi,Q88488301,https://www.wikidata.org/wiki/Q88488301,male,,,,
Fereydun Sahabi,https://en.wikipedia.org/wiki/Fereydun_Sahabi,Q28974127,https://www.wikidata.org/wiki/Q28974127,male,geologist,,Iran,1937-01-01T00:00:00Z
Kazem Sami,https://en.wikipedia.org/wiki/Kazem_Sami,Q3194452,https://www.wikidata.org/wiki/Q3194452,male,physician; politician; psychiatrist,Iran,Mashhad,1935-01-01T00:00:00Z
Abbas Abdi,https://en.wikipedia.org/wiki/Abbas_Abdi,Q4663711,https://www.wikidata.org/wiki/Q4663711,male,activist; engineer; journalist; politician,Iran,Tehran,1956-10-01T00:00:00Z
Hashem Aghajari,https://en.wikipedia.org/wiki/Hashem_Aghajari,Q1588191,https://www.wikidata.org/wiki/Q1588191,male,essayist; historian; journalist; translator; university teacher; writer,Iran,Abadan,1957-01-01T00:00:00Z
Taher Ahmadzadeh,https://en.wikipedia.org/wiki/Taher_Ahmadzadeh,Q44312953,https://www.wikidata.org/wiki/Q44312953,male,politician,Iran,Mashhad,1921-01-01T00:00:00Z
Rakhshān Banietemad,https://en.wikipedia.org/wiki/Rakhsh%C4%81n_Banietemad,,,,,,,
Ali Ashraf Darvishian,https://en.wikipedia.org/wiki/Ali_Ashraf_Darvishian,Q4724680,https://www.wikidata.org/wiki/Q4724680,male,children's writer; literary critic; novelist; short story writer,Iran,Kermanshah,1941-08-25T00:00:00Z
Davoud Hermidas-Bavand,https://en.wikipedia.org/wiki/Davoud_Hermidas-Bavand,Q5242127,https://www.wikidata.org/wiki/Q5242127,male,politician,Iran,Tehran,1934-11-10T00:00:00Z
Jalal Jalalizadeh,https://en.wikipedia.org/wiki/Jalal_Jalalizadeh,Q4518829,https://www.wikidata.org/wiki/Q4518829,male,politician,Iran,Sanandaj,1960-01-01T00:00:00Z
Fatemeh Motamed-Arya,https://en.wikipedia.org/wiki/Fatemeh_Motamed-Arya,Q453568,https://www.wikidata.org/wiki/Q453568,female,actor; film actor,Iran,Tehran,1961-10-29T00:00:00Z
Taghi Rahmani,https://en.wikipedia.org/wiki/Taghi_Rahmani,Q32855170,https://www.wikidata.org/wiki/Q32855170,male,essayist; journalist; politician,Iran,Qazvin,1959-01-01T00:00:00Z
Isa Saharkhiz,https://en.wikipedia.org/wiki/Isa_Saharkhiz,Q2778934,https://www.wikidata.org/wiki/Q2778934,male,essayist; journalist,Iran,Abadan,1954-01-30T00:00:00Z
Mohammad Sattarifar,https://en.wikipedia.org/wiki/Mohammad_Sattarifar,Q6892402,https://www.wikidata.org/wiki/Q6892402,male,economist; politician,Iran,Isfahan,1952-01-01T00:00:00Z
Mashallah Shamsolvaezin,https://en.wikipedia.org/wiki/Mashallah_Shamsolvaezin,Q3893899,https://www.wikidata.org/wiki/Q3893899,male,journalist,Iran,Tehran,1957-06-18T00:00:00Z
Mostafa Tajzadeh,https://en.wikipedia.org/wiki/Mostafa_Tajzadeh,Q3893866,https://www.wikidata.org/wiki/Q3893866,male,activist; political pundit; politician,Iran; Pahlavi dynasty,Tehran,1957-08-31T00:00:00Z
Islamic State,https://en.wikipedia.org/wiki/Islamic_State,Q2429253,https://www.wikidata.org/wiki/Q2429253,,,,,
Kurdistan Democratic Party (Iran),https://en.wikipedia.org/wiki/Kurdistan_Democratic_Party_%28Iran%29,,,,,,,
Nizari Ismaili state,https://en.wikipedia.org/wiki/Nizari_Ismaili_state,Q6563843,https://www.wikidata.org/wiki/Q6563843,,,,,
Organization of Iranian Kurdistan Struggle,https://en.wikipedia.org/wiki/Organization_of_Iranian_Kurdistan_Struggle,Q13424429,https://www.wikidata.org/wiki/Q13424429,,,,,
Tudeh Military Network,https://en.wikipedia.org/wiki/Tudeh_Military_Network,Q16048977,https://www.wikidata.org/wiki/Q16048977,,,,,
Mohammad-Vali Gharani,https://en.wikipedia.org/wiki/Mohammad-Vali_Gharani,Q28979192,https://www.wikidata.org/wiki/Q28979192,male,military officer,Iran,Tehran,1913-01-01T00:00:00Z
Ahmad Jalali,https://en.wikipedia.org/wiki/Ahmad_Jalali,Q25426196,https://www.wikidata.org/wiki/Q25426196,male,diplomat; writer,,,1949-01-01T00:00:00Z
Abdul-Karim Mousavi Ardebili,https://en.wikipedia.org/wiki/Abdul-Karim_Mousavi_Ardebili,Q353077,https://www.wikidata.org/wiki/Q353077,male,akhoond; cleric; judge; politician; theologian,Iran,Ardabil,1926-01-28T00:00:00Z
Akbar Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Akbar_Hashemi_Rafsanjani,Q186111,https://www.wikidata.org/wiki/Q186111,male,akhoond; entrepreneur; politician; writer,Iran,Bahreman,1934-08-25T00:00:00Z
Abbas Sheibani,https://en.wikipedia.org/wiki/Abbas_Sheibani,Q5874957,https://www.wikidata.org/wiki/Q5874957,male,physician; politician,Iran,Tehran,1931-11-12T00:00:00Z
Ali-Mohammad Arab,https://en.wikipedia.org/wiki/Ali-Mohammad_Arab,Q31160089,https://www.wikidata.org/wiki/Q31160089,male,politician,,Varamin,1935-01-01T00:00:00Z
Afshin Habibzadeh,https://en.wikipedia.org/wiki/Afshin_Habibzadeh,Q30086767,https://www.wikidata.org/wiki/Q30086767,male,politician,Iran,,
Soheila Jolodarzadeh,https://en.wikipedia.org/wiki/Soheila_Jolodarzadeh,Q5712751,https://www.wikidata.org/wiki/Q5712751,female,politician,Iran,Ray,1959-01-18T00:00:00Z
Hossein Kamali,https://en.wikipedia.org/wiki/Hossein_Kamali,Q5909061,https://www.wikidata.org/wiki/Q5909061,male,politician,Iran,Dorud County,1953-07-27T00:00:00Z
Morteza Lotfi,https://en.wikipedia.org/wiki/Morteza_Lotfi,Q35002524,https://www.wikidata.org/wiki/Q35002524,male,,,Khorramshahr,1955-01-01T00:00:00Z
Alireza Mahjoub,https://en.wikipedia.org/wiki/Alireza_Mahjoub,Q16048814,https://www.wikidata.org/wiki/Q16048814,male,politician; trade unionist,Iran,Morad Tappeh,1958-05-14T00:00:00Z
Ali Rabii,https://en.wikipedia.org/wiki/Ali_Rabii,Q5960495,https://www.wikidata.org/wiki/Q5960495,male,politician; sociologist,Iran,Tehran,1955-12-06T00:00:00Z
Abolghasem Sarhaddizadeh,https://en.wikipedia.org/wiki/Abolghasem_Sarhaddizadeh,Q5951647,https://www.wikidata.org/wiki/Q5951647,male,politician,Iran,Tehran,1945-01-01T00:00:00Z
Mohsen Sorkhou,https://en.wikipedia.org/wiki/Mohsen_Sorkhou,Q30061342,https://www.wikidata.org/wiki/Q30061342,male,politician,Iran,Tehran,1956-11-09T00:00:00Z
Saeid Aboutaleb,https://en.wikipedia.org/wiki/Saeid_Aboutaleb,Q30126268,https://www.wikidata.org/wiki/Q30126268,male,documentary filmmaker; politician,Iran,Tehran,1969-01-01T00:00:00Z
Amir-Hossein Ghazizadeh Hashemi,https://en.wikipedia.org/wiki/Amir-Hossein_Ghazizadeh_Hashemi,Q16045275,https://www.wikidata.org/wiki/Q16045275,male,otolaryngologist; politician,Iran,Fariman,1971-04-14T00:00:00Z
Nassim Soleimanpour,https://en.wikipedia.org/wiki/Nassim_Soleimanpour,Q23897532,https://www.wikidata.org/wiki/Q23897532,male,playwright,Iran,Tehran,1981-12-10T00:00:00Z
Execution of Mohsen Shekari,https://en.wikipedia.org/wiki/Execution_of_Mohsen_Shekari,Q115631950,https://www.wikidata.org/wiki/Q115631950,male,,Iran,,1999-01-01T00:00:00Z
2022 Khash massacre,https://en.wikipedia.org/wiki/2022_Khash_massacre,Q136126152,https://www.wikidata.org/wiki/Q136126152,,,,,
2022 University of Sharif protests crackdown,https://en.wikipedia.org/wiki/2022_University_of_Sharif_protests_crackdown,Q114290377,https://www.wikidata.org/wiki/Q114290377,,,,,
Armita Abbasi,https://en.wikipedia.org/wiki/Armita_Abbasi,Q114891529,https://www.wikidata.org/wiki/Q114891529,female,,Iran,,2001-01-01T00:00:00Z
Mahsa Amini,https://en.wikipedia.org/wiki/Mahsa_Amini,Q114051466,https://www.wikidata.org/wiki/Q114051466,,,,,
Baraye,https://en.wikipedia.org/wiki/Baraye,Q114314979,https://www.wikidata.org/wiki/Q114314979,,,,,
Mohammad Boroughani,https://en.wikipedia.org/wiki/Mohammad_Boroughani,Q115707288,https://www.wikidata.org/wiki/Q115707288,male,,,,2003-01-01T00:00:00Z
Death sentences during the Mahsa Amini protests,https://en.wikipedia.org/wiki/Death_sentences_during_the_Mahsa_Amini_protests,Q115706638,https://www.wikidata.org/wiki/Q115706638,,,,,
Detainees of the Mahsa Amini protests,https://en.wikipedia.org/wiki/Detainees_of_the_Mahsa_Amini_protests,Q114511292,https://www.wikidata.org/wiki/Q114511292,,,,,
Hamed Esmaeilion,https://en.wikipedia.org/wiki/Hamed_Esmaeilion,Q20110034,https://www.wikidata.org/wiki/Q20110034,male,dentist; social activist; writer,Canada; Iran,Kermanshah,1977-03-12T00:00:00Z
Evin Prison fire,https://en.wikipedia.org/wiki/Evin_Prison_fire,Q114688543,https://www.wikidata.org/wiki/Q114688543,,,,,
Execution of Majid Kazemi,https://en.wikipedia.org/wiki/Execution_of_Majid_Kazemi,Q116198349,https://www.wikidata.org/wiki/Q116198349,male,,,,
Hengameh Ghaziani,https://en.wikipedia.org/wiki/Hengameh_Ghaziani,Q5948359,https://www.wikidata.org/wiki/Q5948359,female,actor,Iran,Mashhad,1970-05-20T00:00:00Z
Guidance Patrol,https://en.wikipedia.org/wiki/Guidance_Patrol,Q5964479,https://www.wikidata.org/wiki/Q5964479,,,,,
Execution of Seyyed Mohammad Hosseini,https://en.wikipedia.org/wiki/Execution_of_Seyyed_Mohammad_Hosseini,Q116060362,https://www.wikidata.org/wiki/Q116060362,male,,,,1983-01-01T00:00:00Z
Human Rights Activists in Iran,https://en.wikipedia.org/wiki/Human_Rights_Activists_in_Iran,Q5963489,https://www.wikidata.org/wiki/Q5963489,,,,,
Iran Human Rights,https://en.wikipedia.org/wiki/Iran_Human_Rights,Q16977677,https://www.wikidata.org/wiki/Q16977677,,,,,
Isfahan Central Prison,https://en.wikipedia.org/wiki/Isfahan_Central_Prison,Q118465000,https://www.wikidata.org/wiki/Q118465000,,,,,
Execution of Mohammad Mehdi Karami,https://en.wikipedia.org/wiki/Execution_of_Mohammad_Mehdi_Karami,Q115620323,https://www.wikidata.org/wiki/Q115620323,male,athlete; karateka,Iran,,2000-01-01T00:00:00Z
Sarasadat Khademalsharieh,https://en.wikipedia.org/wiki/Sarasadat_Khademalsharieh,Q18338211,https://www.wikidata.org/wiki/Q18338211,female,chess player,Iran; Spain,Tehran,1997-03-10T00:00:00Z
Badri Khamenei,https://en.wikipedia.org/wiki/Badri_Khamenei,Q115628091,https://www.wikidata.org/wiki/Q115628091,female,,,,
Arghavan Khosravi,https://en.wikipedia.org/wiki/Arghavan_Khosravi,Q114054602,https://www.wikidata.org/wiki/Q114054602,female,painter; sculptor,Iran,Shahr-e Kord,1984-01-01T00:00:00Z
Hossein Mahini,https://en.wikipedia.org/wiki/Hossein_Mahini,Q5909088,https://www.wikidata.org/wiki/Q5909088,male,association football player,Iran,Bushehr,1986-09-16T00:00:00Z
MAHSA Act,https://en.wikipedia.org/wiki/MAHSA_Act,Q117846530,https://www.wikidata.org/wiki/Q117846530,,,,,
Yalda Moaiery,https://en.wikipedia.org/wiki/Yalda_Moaiery,Q114687814,https://www.wikidata.org/wiki/Q114687814,female,photojournalist,Iran,,1981-01-01T00:00:00Z
Elnaz Mohammadi,https://en.wikipedia.org/wiki/Elnaz_Mohammadi,Q122963332,https://www.wikidata.org/wiki/Q122963332,female,journalist,Iran,,1987-05-09T00:00:00Z
Eshragh Najafabadi,https://en.wikipedia.org/wiki/Eshragh_Najafabadi,Q116402073,https://www.wikidata.org/wiki/Q116402073,male,athlete; civil engineer,Iran,Shiraz,1992-05-23T00:00:00Z
Neighbourhood Youth Alliance of Iran,https://en.wikipedia.org/wiki/Neighbourhood_Youth_Alliance_of_Iran,Q115684821,https://www.wikidata.org/wiki/Q115684821,,,,,
PaykanArtCar,https://en.wikipedia.org/wiki/PaykanArtCar,Q115816790,https://www.wikidata.org/wiki/Q115816790,,,,,
Execution of Majidreza Rahnavard,https://en.wikipedia.org/wiki/Execution_of_Majidreza_Rahnavard,Q115680053,https://www.wikidata.org/wiki/Q115680053,male,,Iran,,1999-01-01T00:00:00Z
Reza Rasaei,https://en.wikipedia.org/wiki/Reza_Rasaei,Q135557293,https://www.wikidata.org/wiki/Q135557293,male,human rights defender,,,1990-01-01T00:00:00Z
Reactions to the Mahsa Amini protests,https://en.wikipedia.org/wiki/Reactions_to_the_Mahsa_Amini_protests,Q115130405,https://www.wikidata.org/wiki/Q115130405,,,,,
Elnaz Rekabi,https://en.wikipedia.org/wiki/Elnaz_Rekabi,Q61122153,https://www.wikidata.org/wiki/Q61122153,female,rock climber,Iran,Zanjan,1989-07-20T00:00:00Z
Katayoun Riahi,https://en.wikipedia.org/wiki/Katayoun_Riahi,Q6393595,https://www.wikidata.org/wiki/Q6393595,female,actor,Pahlavi Iran,Tehran,1961-12-31T00:00:00Z
Roosarito,https://en.wikipedia.org/wiki/Roosarito,Q121941759,https://www.wikidata.org/wiki/Q121941759,,,,,
September–October 2022 attacks on Iraqi Kurdistan,https://en.wikipedia.org/wiki/September%E2%80%93October_2022_attacks_on_Iraqi_Kurdistan,,,,,,,
2022 Shah Cheragh attack,https://en.wikipedia.org/wiki/2022_Shah_Cheragh_attack,Q114868905,https://www.wikidata.org/wiki/Q114868905,,,,,
Saeed Shirzad,https://en.wikipedia.org/wiki/Saeed_Shirzad,Q28174164,https://www.wikidata.org/wiki/Q28174164,male,,Iran,,
Keyvan Shovir,https://en.wikipedia.org/wiki/Keyvan_Shovir,Q50294655,https://www.wikidata.org/wiki/Q50294655,male,muralist,Iran,Tehran,1985-01-01T00:00:00Z
Timeline of the Mahsa Amini protests,https://en.wikipedia.org/wiki/Timeline_of_the_Mahsa_Amini_protests,Q114290377,https://www.wikidata.org/wiki/Q114290377,,,,,
Turban knocking,https://en.wikipedia.org/wiki/Turban_knocking,Q115132551,https://www.wikidata.org/wiki/Q115132551,,,,,
United Nations Commission on the Status of Women,https://en.wikipedia.org/wiki/United_Nations_Commission_on_the_Status_of_Women,Q2614097,https://www.wikidata.org/wiki/Q2614097,,,,,
"Woman, Life, Freedom",https://en.wikipedia.org/wiki/Woman%2C_Life%2C_Freedom,,,,,,,
"Woman, Life, Freedom movement",https://en.wikipedia.org/wiki/Woman%2C_Life%2C_Freedom_movement,,,,,,,
2022 Zahedan massacre,https://en.wikipedia.org/wiki/2022_Zahedan_massacre,Q114356054,https://www.wikidata.org/wiki/Q114356054,,,,,
Template:Mahsa Amini protests,https://en.wikipedia.org/wiki/Template%3AMahsa_Amini_protests,,,,,,,
Ansar Al-Furqan,https://en.wikipedia.org/wiki/Ansar_Al-Furqan,Q19891998,https://www.wikidata.org/wiki/Q19891998,,,,,
Left-wing guerrilla groups of Iran,https://en.wikipedia.org/wiki/Left-wing_guerrilla_groups_of_Iran,Q1826813,https://www.wikidata.org/wiki/Q1826813,,,,,
Arab Struggle Movement for the Liberation of Ahwaz,https://en.wikipedia.org/wiki/Arab_Struggle_Movement_for_the_Liberation_of_Ahwaz,Q4783252,https://www.wikidata.org/wiki/Q4783252,,,,,
Communist Party of Iran,https://en.wikipedia.org/wiki/Communist_Party_of_Iran,Q2975893,https://www.wikidata.org/wiki/Q2975893,,,,,
Communist Party of Iran (Marxist–Leninist–Maoist),https://en.wikipedia.org/wiki/Communist_Party_of_Iran_%28Marxist%E2%80%93Leninist%E2%80%93Maoist%29,,,,,,,
Iranian People's Fedai Guerrillas,https://en.wikipedia.org/wiki/Iranian_People%27s_Fedai_Guerrillas,,,,,,,
Islamic Nations Party,https://en.wikipedia.org/wiki/Islamic_Nations_Party,Q5944352,https://www.wikidata.org/wiki/Q5944352,,,,,
Komala of the Toilers of Kurdistan,https://en.wikipedia.org/wiki/Komala_of_the_Toilers_of_Kurdistan,Q13198562,https://www.wikidata.org/wiki/Q13198562,,,,,
Komala Party of Iranian Kurdistan,https://en.wikipedia.org/wiki/Komala_Party_of_Iranian_Kurdistan,Q6410325,https://www.wikidata.org/wiki/Q6410325,,,,,
Komala Party of Iranian Kurdistan – Reunification Faction,https://en.wikipedia.org/wiki/Komala_Party_of_Iranian_Kurdistan_%E2%80%93_Reunification_Faction,,,,,,,
Democratic Party of Iranian Kurdistan,https://en.wikipedia.org/wiki/Democratic_Party_of_Iranian_Kurdistan,Q785078,https://www.wikidata.org/wiki/Q785078,,,,,
Kurdistan Freedom Party,https://en.wikipedia.org/wiki/Kurdistan_Freedom_Party,Q4121868,https://www.wikidata.org/wiki/Q4121868,,,,,
National Liberation Movement of Ahwaz,https://en.wikipedia.org/wiki/National_Liberation_Movement_of_Ahwaz,Q16930793,https://www.wikidata.org/wiki/Q16930793,,,,,
Organization of Communist Revolutionaries (Marxist–Leninist),https://en.wikipedia.org/wiki/Organization_of_Communist_Revolutionaries_%28Marxist%E2%80%93Leninist%29,,,,,,,
Organization of Iranian People's Fedai Guerrillas,https://en.wikipedia.org/wiki/Organization_of_Iranian_People%27s_Fedai_Guerrillas,,,,,,,
Organization of Iranian People's Fedai Guerrillas (Minority),https://en.wikipedia.org/wiki/Organization_of_Iranian_People%27s_Fedai_Guerrillas_%28Minority%29,,,,,,,
Organization of Struggle for the Emancipation of the Working Class,https://en.wikipedia.org/wiki/Organization_of_Struggle_for_the_Emancipation_of_the_Working_Class,Q4348010,https://www.wikidata.org/wiki/Q4348010,,,,,
People's Democratic Front (Iran),https://en.wikipedia.org/wiki/People%27s_Democratic_Front_%28Iran%29,,,,,,,
People's Mojahedin Organization of Iran,https://en.wikipedia.org/wiki/People%27s_Mojahedin_Organization_of_Iran,,,,,,,
Turkmen People's Cultural and Political Society,https://en.wikipedia.org/wiki/Turkmen_People%27s_Cultural_and_Political_Society,,,,,,,
Union of Communist Militants,https://en.wikipedia.org/wiki/Union_of_Communist_Militants,Q3550123,https://www.wikidata.org/wiki/Q3550123,,,,,
Union of Iranian Communists (Sarbedaran),https://en.wikipedia.org/wiki/Union_of_Iranian_Communists_%28Sarbedaran%29,,,,,,,
1982 Amol uprising,https://en.wikipedia.org/wiki/1982_Amol_uprising,Q6398539,https://www.wikidata.org/wiki/Q6398539,,,,,
Ahvaz National Resistance,https://en.wikipedia.org/wiki/Ahvaz_National_Resistance,Q56701444,https://www.wikidata.org/wiki/Q56701444,,,,,
Democratic Revolutionary Front for the Liberation of Arabistan,https://en.wikipedia.org/wiki/Democratic_Revolutionary_Front_for_the_Liberation_of_Arabistan,Q5255812,https://www.wikidata.org/wiki/Q5255812,,,,,
Forqan Group,https://en.wikipedia.org/wiki/Forqan_Group,Q5959504,https://www.wikidata.org/wiki/Q5959504,,,,,
Harakat Ansar Iran,https://en.wikipedia.org/wiki/Harakat_Ansar_Iran,Q5724203,https://www.wikidata.org/wiki/Q5724203,,,,,
Jaysh al-Adl,https://en.wikipedia.org/wiki/Jaysh_al-Adl,Q16049541,https://www.wikidata.org/wiki/Q16049541,,,,,
Jundallah (Iran),https://en.wikipedia.org/wiki/Jundallah_%28Iran%29,,,,,,,
Kingdom Assembly of Iran,https://en.wikipedia.org/wiki/Kingdom_Assembly_of_Iran,Q2867069,https://www.wikidata.org/wiki/Q2867069,,,,,
Laborers' Party of Iran,https://en.wikipedia.org/wiki/Laborers%27_Party_of_Iran,,,,,,,
Worker's Way,https://en.wikipedia.org/wiki/Worker%27s_Way,,,,,,,
Baluchi Autonomist Movement,https://en.wikipedia.org/wiki/Baluchi_Autonomist_Movement,Q4853058,https://www.wikidata.org/wiki/Q4853058,,,,,
Nojeh coup plot,https://en.wikipedia.org/wiki/Nojeh_coup_plot,Q1995577,https://www.wikidata.org/wiki/Q1995577,,,,,
Organization of Iranian People's Fedai Guerrillas (1985),https://en.wikipedia.org/wiki/Organization_of_Iranian_People%27s_Fedai_Guerrillas_%281985%29,,,,,,,
Kurdistan Free Life Party,https://en.wikipedia.org/wiki/Kurdistan_Free_Life_Party,Q1266099,https://www.wikidata.org/wiki/Q1266099,,,,,
Restart (group),https://en.wikipedia.org/wiki/Restart_%28group%29,,,,,,,
Salvation Force,https://en.wikipedia.org/wiki/Salvation_Force,Q120724861,https://www.wikidata.org/wiki/Q120724861,,,,,
Union of People's Fedaian of Iran,https://en.wikipedia.org/wiki/Union_of_People%27s_Fedaian_of_Iran,,,,,,,
Fada'iyan-e Islam,https://en.wikipedia.org/wiki/Fada%27iyan-e_Islam,,,,,,,
Hezbollah Organization,https://en.wikipedia.org/wiki/Hezbollah_Organization,Q5896999,https://www.wikidata.org/wiki/Q5896999,,,,,
Islamic Coalition Party,https://en.wikipedia.org/wiki/Islamic_Coalition_Party,Q2843214,https://www.wikidata.org/wiki/Q2843214,,,,,
Luri tribal insurgency in Pahlavi Iran,https://en.wikipedia.org/wiki/Luri_tribal_insurgency_in_Pahlavi_Iran,Q136773887,https://www.wikidata.org/wiki/Q136773887,,,,,
Mojahedin of the Islamic Revolution Organization,https://en.wikipedia.org/wiki/Mojahedin_of_the_Islamic_Revolution_Organization,Q5956898,https://www.wikidata.org/wiki/Q5956898,,,,,
Siahkal incident,https://en.wikipedia.org/wiki/Siahkal_incident,Q6582992,https://www.wikidata.org/wiki/Q6582992,,,,,
Simko Shikak revolt (1926),https://en.wikipedia.org/wiki/Simko_Shikak_revolt_%281926%29,,,,,,,
Morteza Avini,https://en.wikipedia.org/wiki/Morteza_Avini,Q6914584,https://www.wikidata.org/wiki/Q6914584,male,film director; journalist; photographer; writer,Iran,Ray,1947-09-23T00:00:00Z
Davoud Danesh-Jafari,https://en.wikipedia.org/wiki/Davoud_Danesh-Jafari,Q5242121,https://www.wikidata.org/wiki/Q5242121,male,economist; politician,Iran,Tehran,1954-01-01T00:00:00Z
Mohammad-Reza Eskandari,https://en.wikipedia.org/wiki/Mohammad-Reza_Eskandari,Q3408664,https://www.wikidata.org/wiki/Q3408664,male,politician,Iran,Ahvaz,1959-01-01T00:00:00Z
Hassan Ghazizadeh Hashemi,https://en.wikipedia.org/wiki/Hassan_Ghazizadeh_Hashemi,Q15225223,https://www.wikidata.org/wiki/Q15225223,male,philanthropist; physician; politician,Iran,Fariman,1959-03-21T00:00:00Z
Mehdi Kouchakzadeh,https://en.wikipedia.org/wiki/Mehdi_Kouchakzadeh,Q5952917,https://www.wikidata.org/wiki/Q5952917,male,politician,Iran,Yazd,1959-02-20T00:00:00Z
Alireza Tahmasbi,https://en.wikipedia.org/wiki/Alireza_Tahmasbi,Q4726911,https://www.wikidata.org/wiki/Q4726911,male,politician,Iran,Shiraz,1961-01-01T00:00:00Z
Bahram Aryana,https://en.wikipedia.org/wiki/Bahram_Aryana,Q2879310,https://www.wikidata.org/wiki/Q2879310,male,philosopher,Iran,Tehran,1906-03-17T00:00:00Z
Davud Monshizadeh,https://en.wikipedia.org/wiki/Davud_Monshizadeh,Q5242146,https://www.wikidata.org/wiki/Q5242146,male,historian; linguist; political activist; politician; writer,Iran; Sweden,Tehran,1914-08-28T00:00:00Z
Eye injuries during 2022 Iranian protests,https://en.wikipedia.org/wiki/Eye_injuries_during_2022_Iranian_protests,Q123000312,https://www.wikidata.org/wiki/Q123000312,,,,,
Death of Armita Geravand,https://en.wikipedia.org/wiki/Death_of_Armita_Geravand,Q122924686,https://www.wikidata.org/wiki/Q122924686,female,high school student,Iran,Kermanshah,2006-04-02T00:00:00Z
Deaths during the Mahsa Amini protests,https://en.wikipedia.org/wiki/Deaths_during_the_Mahsa_Amini_protests,Q115002313,https://www.wikidata.org/wiki/Q115002313,,,,,
Abduction of bodies by the Islamic Republic of Iran,https://en.wikipedia.org/wiki/Abduction_of_bodies_by_the_Islamic_Republic_of_Iran,Q115393620,https://www.wikidata.org/wiki/Q115393620,,,,,
Death of Abolfazl Amir-Ataei,https://en.wikipedia.org/wiki/Death_of_Abolfazl_Amir-Ataei,Q131545928,https://www.wikidata.org/wiki/Q131545928,,,,,
Death of Ghazaleh Chalabi,https://en.wikipedia.org/wiki/Death_of_Ghazaleh_Chalabi,Q114351179,https://www.wikidata.org/wiki/Q114351179,female,athletics competitor; mountaineer; street protester,Iran,,
Death of Sarina Esmailzadeh,https://en.wikipedia.org/wiki/Death_of_Sarina_Esmailzadeh,Q114351221,https://www.wikidata.org/wiki/Q114351221,female,YouTuber; student,Iran,,2006-03-31T00:00:00Z
Aylar Haghi,https://en.wikipedia.org/wiki/Aylar_Haghi,Q115269758,https://www.wikidata.org/wiki/Q115269758,female,medical student,Iran,Malekan,1999-01-01T00:00:00Z
Iranian demonstrations in Strasbourg,https://en.wikipedia.org/wiki/Iranian_demonstrations_in_Strasbourg,Q116224423,https://www.wikidata.org/wiki/Q116224423,,,,,
Killing of Khodanur Lojei,https://en.wikipedia.org/wiki/Killing_of_Khodanur_Lojei,Q115132680,https://www.wikidata.org/wiki/Q115132680,male,,Iran,,1995-10-02T00:00:00Z
Killing of Minoo Majidi,https://en.wikipedia.org/wiki/Killing_of_Minoo_Majidi,Q114651550,https://www.wikidata.org/wiki/Q114651550,female,,Iran,Qasr-e Shirin,1960-01-01T00:00:00Z
