username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en
adeliatorp64676,Adelia Torphy,,84.0,3362.0,1.0,False,February 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adelia Torphy
adelirani04833,👑Adel-irani0123👑,PahlaviReza@#KingRezaPahlavi#CyrusTheGreat    نیابد زبان جز بدین نکته راه   که همواره جاوید و پاینده شاه,2258.0,5682.0,5022.0,False,September 2024,#PersianGulf,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,PahlaviReza@#KingRezaPahlavi#CyrusTheGreat should not find a language except for this point of the way that the king is always eternal and eternal.,👑Adel-irani0123👑
adellenaz,Adelle Nazarian,American Media Personality | Veteran Journalist | Geopolitical Mastermind | Visionary Entrepreneur,1.0,8866.0,5768.0,False,October 2010,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,American Media Personality | Veteran Journalist | Geopolitical Mastermind | Visionary Entrepreneur,Adelle Nazarian
adelphiedizioni,Adelphi Edizioni,Casa editrice fondata nel 1962.,,1528.0,5047.0,False,March 2011,Milano,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Publishing house founded in 1962.,Adelphi Editions
adelzarandi,Adel,,175.0,639.0,168.0,False,August 2011,Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adel
adetunji269953,Adetunji,,0.0,27.0,0.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Rehearsal
aditya_shrinath,Aditya Shrinath,,12.0,76.0,109.0,False,July 2019,"Jaipur, India",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Aditya Shrinath
adoniarostami49,Eros Gheemah,,41.0,1118.0,0.0,False,May 2011,"California, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Eros Gheemah
adresansoso,Lili Adresan🌺🇫🇷,"Je suis un clone d'humoriste iel non-binaire, non genré. Suivez moi pour de nouvelles aventures. #PoilAGratterPolitique #Parodique #Satirique",,24.0,1315.0,False,January 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I am a non-binary, non-gendered comedian clone. Follow me for new adventures. #HairScratchPolitical #Parodic #Satiric",Lili Adresan🌺🇫🇷
adriirov,Adri,,0.0,49.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adri
adriyanari3843,Adriyan Ariya,,0.0,20.0,17.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adrian Aria
adv_project,Advancement Project,"Next generation racial justice, civil rights org. Supporting, inspiring nat'l and local movements toward a just democracy. #PoliceFreeSchools #MovementLawyering",,2014.0,604.0,False,May 2009,"Washington, DC",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Next generation racial justice, civil rights org. Supporting, inspiring nat'l and local movements toward a just democracy. #PoliceFreeSchools #MovementLawyering",Advancement Project
adveith,Adveith Nair,I run Bloomberg’s coverage of Money & Power in the Middle East. Bangalore  London  Dubai. Will mostly tweet aboutbut there will be some  and,1842.0,551.0,,False,September 2009,"Dubai, United Arab Emirates",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I run Bloomberg’s coverage of Money & Power in the Middle East. Bangalore  London  Dubai. Will mostly tweet aboutbut there will be some  and,Adveith Nair
advhassanfarooq,Muhammad Hassan Farooq,LLM Graduate | University of Bradford  Advocate High Court  Law | Justice | Continuous Learning,0.0,18.0,6.0,False,December 2025,"Macclesfield, England",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,LLM Graduate | University of Bradford  Advocate High Court  Law | Justice | Continuous Learning,Muhammad Hassan Farooq
adybly92748,اديب علي عبد,,0.0,31.0,0.0,False,October 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adeeb Ali Abd
aecp_faecp,AECP,,3686.0,287.0,5127.0,False,February 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,AECP
aeeeeeeeeeeen,آئین,Dreamer,313.0,187.0,1897.0,False,December 2016,iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Dreamer,Constitution
aekbcgr,AEK BC,Επίσημο X της ΑΕΚ BC - Official AEK BC X Account,,87.0,1315.0,False,January 2015,"Athens, Greece",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official X of AEK BC - Official AEK BC X Account,AEK BC
aesthetic993,私はいつもここにいます,ほう… 向かってくるのか…  逃げずにこのDIOに近づいてくるのか...  近づかなきゃてめーをブチのめせないんでな.,45.0,1038.0,4050.0,False,November 2018,きょと、 ジャパン,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Hmm... Are you coming towards me? Are you going to approach this DIO without running away... I have to get close to you so I can't hit you.,i am always here
afarouk92,Ahmed Farouk,PhD candidate in Persian literature | Iran analyst | Focused on domestic affairs & foreign policy.,1844.0,718.0,,False,August 2010,"CAIRO , EGYPT",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,PhD candidate in Persian literature | Iran analyst | Focused on domestic affairs & foreign policy.,Ahmed Farouk
affgnl,AFFG,Great players need a Great Management,150.0,101.0,699.0,False,January 2017,"Gelderland, Nederland",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Great players need a Great Management,Africa
afg01a,afg01 afg01,,57.0,737.0,8.0,False,February 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,afg01 afg01
afghanistanihrc,AIHRC,Official account of Afghanistan Independent Human Rights Commission,,62.0,3692.0,False,November 2013,"Kabul, Afghanistan",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official account of Afghanistan Independent Human Rights Commission,AIHRC
afhiathil,Afhi Athil,,0.0,24.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Afhi Athil
afintl_en,Afghanistan International English,The first 24/7 hours Afghanistan News Channel | Official English account of  @AFIntlBrk,,8.0,6754.0,False,June 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The first 24/7 hours Afghanistan News Channel | Official English account of  @AFIntlBrk,Afghanistan International English
afintlbrk,افغانستان اینترنشنال,The First 24/7 International News Channel for Afghanistan اولین شبکه خبری بین‌المللی ۲۴ ساعته افغانستان Email: info@afintl.com WhatsApp: +447340006000,,10.0,1315.0,False,June 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The First 24/7 International News Channel for Afghanistan Email: info@afintl.com WhatsApp: +447340006000,Afghanistan International
afintlradio,رادیو افغانستان اینترنشنال,The First 24/7 International News Channel for Afghanistan اولین شبکه خبری بین‌المللی ۲۴ ساعته افغانستان Email: info@afintl.com  00447771112080,,12.0,1315.0,False,September 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The First 24/7 International News Channel for Afghanistan Email: info@afintl.com 00447771112080,Radio Afghanistan International
afkham_minus,Afkham III,Another pezzonovante,2896.0,227.0,3243.0,False,October 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Another pezzonovante,Afkham III
afnan_alostaz,Afnan,PhD candidate: ultrafast Terahertz spintronics  @fz_juelich  @physikFUBerlin  |  @cheveningfcdo  awardee 18’ | MSc. Physics and Business Management  @UniversityLeeds,204.0,452.0,518.0,False,February 2017,Germany,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,PhD candidate: ultrafast Terahertz spintronics  @fz_juelich  @physikFUBerlin  |  @cheveningfcdo  awardee 18’ | MSc. Physics and Business Management  @UniversityLeeds,Afnan
afra7172,Afra,,8.0,178.0,1.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Afra
afrash,Iman Afrash,"Asset Manager Advisor; IT, Fintech & Crypto Solution & Technology Provider Business & Marketing Strategist and Advisor. #bitcoin #startup #fintech #trading",999.0,3395.0,231.0,False,June 2008,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Asset Manager Advisor; IT, Fintech & Crypto Solution & Technology Provider Business & Marketing Strategist and Advisor. #bitcoin #startup #fintech #trading",Faith Afrash
afrasimoha50416,Mohammad Afrasi,,0.0,59.0,0.0,False,June 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Mohammad Afrasi
afrasyabia,Afrasyabi.alireza,کارشناس مکانیک طراح قطعات  متخصص در زمینه خودرو,36.0,322.0,137.0,False,October 2018,ahwaz,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Mechanical expert, expert in automotive parts designer",Afrasyabi.alireza
afroninfa,alli,,1686.0,1027.0,1315.0,False,January 2019,"Sao Paulo, Brazil",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,alli
afsahihoss18315,Hossin Afsahi,,1.0,23.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Hossin Afsahi
afsamaryam96589,M,پروانه ای با بال های آبی,1.0,12.0,2.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,A butterfly with blue wings,M
afsharmog,افشار مقدم,دارای فاز هنری    instagram.com/afsharmoghaddam,3726.0,192.0,9288.0,False,March 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Has an artistic phase instagram.com/afsharmoghaddam,Afshar Moghadam
afsheenmoosavi,Afsheen Moosavi,Multimedia Journalist  @manototv,326.0,106.0,73.0,False,September 2020,"London, England",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Multimedia Journalist  @manototv,Afsheen Moosavi
afshin_46,Afshin,نام من سید محمد حاجی سید جوادی است و مسئولیت حقوقی  نوشته هایم بر عهده من است.  #جمهوری‌خواه  #سوسیال‌دموکرات,1318.0,2948.0,,False,July 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,My name is Seyed Mohammad Haji Seyed Javadi and I am responsible for the legal responsibility of my writings.  #Republican #Social Democrat,heat
afshin_ashiyani,afshin ashiyani افشین آشیانی,"football coach,AFC B coaching license, Translator of football coaching books, Investment consultant",73.0,850.0,51.0,False,October 2013,"Gotha, Germany",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"football coach,AFC B coaching license, Translator of football coaching books, Investment consultant",Afshin Ashiyani
afshin_rasa,Afshin Rasa,"Civil Engineer                                                                 Deep Leaning, Image Processing",3.0,17.0,31.0,False,March 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Civil Engineer                                                                 Deep Leaning, Image Processing",Afshin Rasa
afshinagin62,Afshin Agin,افشین آگین | دانش‌آموخته مهندسی برق کنترل | معمار، متخصص و مدیر سابق پروژه های اقتصاد مقاومتی در سطح ملی تا آخرین نفس مدافع انقلاب و حقوق ملت ایران,2330.0,7152.0,5197.0,False,February 2017,جمهوری اسلامی ایران,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Afshin Agin Graduated in Electrical Control Engineering Architect, specialist and former manager of resistance economy projects at the national level until his last breath, defender of the revolution and the rights of the Iranian nation",Afshin Agin
afshinbahrami33,"A , Bahrami",ایران پرست، مدرس حسابداری و حسابرسی شرکتها,10.0,126.0,134.0,False,December 2017,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Iranparast, accounting and auditing lecturer","A, Bahrami"
afshinbizar,afshin,,0.0,4.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,heat
afshinzare1,Afshin Zare,Actor & Composer,3.0,97.0,13.0,False,July 2012,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Actor & Composer,Afshin Zare
afzalab90,Afzal Patel,,31.0,1524.0,89.0,False,March 2021,India,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Afzal Patel
afzalieli,Eli Afzali,هنرمند حامی محیط زیست و طبیعت,1.0,8.0,5.0,False,October 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Artist who supports the environment and nature,Eli Afzali
aga_mohd_hussan,syedmohd Hussain,,0.0,14.0,2.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,syedmohd Hussain
ageofpahlavi,M E D U S A 🇮🇱🎗️,@PahlaviReza  ~~ پادشاهی خواه رادیکال ~ باور مند به نظام شاهنشاهی ایران فقط با خاندان ایران ساز پهلوی ~ شاه برای من خط قرمز است ~ آتئیست ~تا ابد #جاویدشاه,2796.0,1148.0,,False,April 2011,"California, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,@PahlaviReza ~~ a radical monarchist ~ a believer in the imperial system of Iran only with Iransaz Pahlavi family ~ the king is a red line for me ~ an atheist ~ forever #javidshah,M E D U S A 🇮🇱🎗️
aggholamyy,Pontius Pilate,"Δεν ελπίζω τίποτα, δε φοβάμαι τίποτα, είμαι ελεύθερος.",204.0,1493.0,5916.0,False,October 2012,Planet B612,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I hope for nothing, I fear nothing, I am free.",Pontius Pilate
agha_mohamad1_,آقــا مــحــمـــد ☕,ورود همه آزاد جز بی ادب ها | اللهم عجل لولیک الفرج... آواتار تزئینی است و این صفحه ارتباطی به آقای وحید رهبانی بازیگر گاندو ندارد!,,4645.0,1303.0,False,January 2018,جمهوری اسلامی ایران حرم است,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Everyone is free to enter except the rude ones Oh God, hurry up, Lulik al-Fraj... the avatar is decorative and this page has nothing to do with Mr. Vahid Rahbani, the actor of Gando!",Mr. Mohammad ☕
agha_xavier2,خاویر پرز دکوئیار R.I.P,همواره مشروطه‌خواه. وفادار به: شاه، میهن، آزادی,5940.0,665.0,1303.0,False,June 2018,روی در دیوار هجران,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Always constitutionalist. Loyal to: king, country, freedom",Javier Perez Decoyar R.I.P
aghachurchill,AghaChurchill | The Anti-Left,"Fighting Marxist-Islamist threats to humanity, safety, and the entirety of human  life!",5167.0,990.0,1303.0,False,July 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Fighting Marxist-Islamist threats to humanity, safety, and the entirety of human  life!",AghaChurchill | The Anti-Left
aghajanii76m,aghajanii76m,teaching physics is so interesting!,1431.0,6575.0,81.0,False,November 2022,wherever GOD wants...,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,teaching physics is so interesting!,aghajanii76m
aghamiri_hosein,سیدحسین آقامیری,تو که یک گوشه ی چشمت غم عالم ببرد،                                 حیف باشد که تو باشی و مرا غم ببرد,,161.0,523.0,False,August 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"If one corner of your eye brings sorrow to the world, it is a pity that it is you who makes me sad",Seyed Hossein Aghamiri
aghdadaash,آق داداش,,1.0,161.0,29.0,False,April 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ah bro
aghmamrez,آق‌ممرض,در آغوش کسشر برای دست‌به‌سرکردن اندوه,3095.0,335.0,1307.0,False,October 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,In the arms of Kesher to overcome the sadness,A pathogen
aghomchi,Amirreza Ghomchi,Engineering | Politics | Art,6.0,665.0,2633.0,False,October 2012,Tehran-Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Engineering | Politics | Art,Amirreza Ghomchi
agoldmund,Alex Goldman,Journalist. host of  @hyperfixedpod . ex/  @westernkabuki . Ex/ @replyall . Chill dude with a cool 'tude. alex@hyperfixedpod.com,,3610.0,444.0,False,September 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Journalist. host of  @hyperfixedpod . ex/  @westernkabuki . Ex/ @replyall . Chill dude with a cool 'tude. alex@hyperfixedpod.com,Alex Goldman
agriculture666,Agriculture Music,Ecstatic Black Metal,2293.0,54.0,802.0,False,May 2022,Los Angeles,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ecstatic Black Metal,Agriculture Music
agudaojo,Dennise,May God bless my way,185.0,1173.0,34.0,False,April 2022,Africa,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,May God bless my way,Dennis
ahadisherko,SH.1990,,47.0,241.0,34.0,False,September 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,SH.1990
ahadsadeghi71,Ahad.sadeghi71,روزگارم بد نیست، اگر نابخردی ها و کج اندیشی ها و قضاوت ها بگذارند.,238.0,735.0,336.0,False,March 2019,همه جای ایران سرای من است,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"My life is not bad, if they make stupid and biased thoughts and judgments.",Sunday. sadeghi71
ahali73975790a,Şahəli,,23.0,107.0,19.0,False,March 2020,Azerbaijan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Branched
ahamd155610,ahamd,,0.0,10.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,ahem
ahangar_fa44154,fufu,,9.0,49.0,507.0,False,September 2025,Mazandaran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Continue
ahangari73,Kawa Ahangari,Founder of  @VOZiran   New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #ژن_ژیان_ئازادی,7500.0,273.0,8573.0,False,November 2014,Belgium,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Founder of @VOZiran New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #Zhen_Zhian_Ezadi,Ahangari protocol
ahangparvaz_co,آژانس هواپیمایی آهنگ پرواز,| کارگزار و مجری مستقیم تورهای اروپایی، آسیایی و داخلی، متخصص اخذ ویزا شنگن اروپا، رزرو هتل و بلیط های داخلی و خارجی,890.0,5415.0,69.0,False,October 2018,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"| Broker and direct operator of European, Asian and domestic tours, specialist in obtaining European Schengen visas, hotel reservations and domestic and foreign tickets.",Song Flight Airline Agency
ahdeaghiq,عهد عقیق,,81.0,191.0,25.0,False,October 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahed Aqiq
ahimsaaaa,Ahimsa آهیمسا,,12.0,61.0,128.0,False,September 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahimsa Ahimsa
ahlebeytmedia,اهل بیت مدیا,کاملترین و به‌روزترین رسانه تخصصی، در حوزه اهل بیت,,65.0,2096.0,False,July 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The most complete and up-to-date specialized media in the field of Ahl al-Bayt,Ahl al-Bayt Media
ahlulbayt__313,Ahlul•Bayt ♡ 📚,Student of Ahlulbayt (A.S)   This Page Is For All tiktok.com/@the_great_muh …,8520.0,5043.0,2370.0,False,October 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Student of Ahlulbayt (A.S)   This Page Is For All tiktok.com/@the_great_muh …,Ahlul•Bayt ♡ 📚
ahmadabdulsada,احمد عبد السادة,شاعر وكاتب وصحفي عراقي,,289.0,4050.0,False,June 2016,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Iraqi poet, writer and journalist",Ahmed Abdel Sada
ahmadalirezaei,#احمدعلی رضایی اسدآبادی,#فدایی_امام_خامنه_ای_مدظله_العالی  #طلبه_سطح_چهار_حوزه_علمیه  #دکترای_کلام_اسلامی_با_گرایش_نقد_وهابیت,1270.0,2326.0,1792.0,False,December 2018,قم,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,#Fadaei_Imam_Khamene_A_Madazlah_Al-Ali #student_level_of_the_university_of_the_universe #Doctor_of_Islamic_theology_with_a_criticism_of_Wahhabism,# Ahmad Ali Rezaei Asadabadi
ahmadi_abb27030,abbas ahmadi,,9.0,191.0,0.0,False,April 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abbas Ahmadi
ahmadi_afs1371,Afshin Ahmadi,,0.0,17.0,0.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Afshin Ahmadi
ahmadi_ahmadii,bəmalu,,21.0,155.0,173.0,False,March 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,good
ahmadi_fae83290,فائزه🎀,متفاوت باش..! مثلا بشین رو تلویزیون ، مبل ببین!,26.0,63.0,520.0,False,March 2024,جمهوری اسلامی ایران,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Be different..! For example, sit on the TV and watch the sofa!",Fazeh
ahmadiaman84324,Amanllah Ahmadi,,5.0,65.0,0.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Amanllah Ahmadi
ahmadisaye35320,sayed Ahmadi,,80.0,304.0,1615.0,False,March 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Sayed Ahmadi
ahmadmuaffaq,د ـ أحمد موفق زيدان,أحمد موفق زيدان ـ مستشار الرئيس السوري للشؤون الإعلامية,,1612.0,1319.0,False,March 2011,"Damas, Syria",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ahmed Muwaffaq Zidane - Advisor to the Syrian President for Media Affairs,Dr. Ahmed Muwaffaq Zaidan
ahmadmullatalal,احمد ملا طلال,مقدم برامج حوارية منذ عام ٢٠٠٤,,565.0,3221.0,False,December 2012,Iraq _ Baghdad,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Talk show presenter since 2004,Ahmad Mulla Talal
ahmadnaderi_ir,احمد نادری,● دانشیار دانشگاه تهران● نماینده مردم ایران از حوزه انتخابیه تهران، ری،شمیرانات،اسلامشهر وپردیس در مجالس یازدهم و دوازدهم● عضو هیات رئیسه مجلس,,391.0,2452.0,False,February 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"● Associate Professor of Tehran University ● Representative of Iranian people from Tehran, Ray, Shamiranat, Islamshahr and Pardis constituencies in the 11th and 12th Parliaments ● Member of the Presidium of the Majlis",Ahmed Naderi
ahmadnoorollahi,Ahmad Noorollahi,,,17.0,15.0,False,October 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmad Noorollahi
ahmadreza_ka,Ahmadreza,,3.0,34.0,0.0,False,October 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmadreza
ahmadrezaas8,Ahmadreza,,0.0,6.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmadreza
ahmadrezakzmi,احمدرضا کاظمی,نویسنده، کمدین و طنزنویس سابق مطبوعات,,278.0,2805.0,False,November 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Writer, comedian and former press satirist",Ahmadreza Kazemi
ahmadshuja,Shuja Jamal,"Lawyer • Author • Father • Former Afghan civil servant (national security) • Advisory Committee  @KaldorCentre  • Trustee, Australian Refugee Foundation",,3284.0,1322.0,False,May 2008,Melbourne | Naarm,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Lawyer • Author • Father • Former Afghan civil servant (national security) • Advisory Committee  @KaldorCentre  • Trustee, Australian Refugee Foundation",Shuja Jamal
ahmdlkarim,Ahmd Abd Lkarim,,2.0,17.0,8.0,False,April 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Abd Lkarim
ahmdzybdal56318,عبدالخالق احمدزی,,0.0,5.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abdul Khaliq Ahmadzai
ahmed_rami,Ahmed Rami - احمد رامي,"OFFICER IN MOROCCO, JOURNALIST IN SWEDEN! ضابط في المغر ب، صحافي في  السويد ـ  Téléphone+46708121240  rami.tv",1837.0,6334.0,9923.0,False,March 2010,"Stockholm, Sweden",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"OFFICER IN MOROCCO, JOURNALIST IN SWEDEN! An officer in Morocco, a journalist in Sweden - Téléphone +46708121240 rami.tv",Ahmed Rami - Ahmed Rami
ahmed17032001,Ahmed1379,,1.0,137.0,20.0,False,August 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed1379
ahmedabdal94,Ahmedabdalmohsen,لَنَا حَقٌّ فَإِن أُعْطِينَاهُ وَإِلَّا رَكِبْنَا أَعجَازَ الإِبِلِ وَإِن طَالَ السُّرَى الإمام علي ع,4.0,276.0,4.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"We have a right, if we give it to it, otherwise we ride on the backs of camels, even if the journey is long. Imam Ali, peace be upon him",Ahmedabdalmohsen
ahmedabdswe,ahmed Abdulsalam,,109.0,3948.0,1.0,False,June 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Abdulsalam
ahmedheero00,Ahmed Heero,,15.0,438.0,638.0,False,April 2023,Egypt,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Heero
ahmedjamal41147,Ahmed Jamal,,0.0,78.0,0.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Jamal
ahmedjoia15116,Ahmed kahlid Joia,,37.0,500.0,14.0,False,June 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed kahlid Joia
ahmedkroy,Ahmed Roy,Screenwriter | Film Director | MAMI Festival Award Winner,564.0,466.0,1304.0,False,March 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Screenwriter | Film Director | MAMI Festival Award Winner,Ahmed Roy
ahmedna00921321,Ahmed Nawaz Baloch,,12.0,48.0,11.0,False,October 2021,Bolan Balochistan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Nawaz Baloch
