Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Haydar Amuli,https://en.wikipedia.org/wiki/Haydar_Amuli,Q3128841,https://www.wikidata.org/wiki/Q3128841,male,philosopher,Bavand dynasty; Iran,Amol,1320-01-01T00:00:00Z
Jamasp (sage),https://en.wikipedia.org/wiki/Jamasp_%28sage%29,,,,,,,
Jizang,https://en.wikipedia.org/wiki/Jizang,Q712287,https://www.wikidata.org/wiki/Q712287,male,Buddhist monk; philosopher,Chen dynasty; Liang dynasty; Sui dynasty; Tang dynasty,Nanjing,0549-01-01T00:00:00Z
Omar Khayyam,https://en.wikipedia.org/wiki/Omar_Khayyam,Q35900,https://www.wikidata.org/wiki/Q35900,male,astrologer; astronomer; lyricist; mathematician; musician; philosopher; physicist; poet; writer,Seljuk Empire,Nishapur,1048-05-24T00:00:00Z
Adurbad-i Mahraspand,https://en.wikipedia.org/wiki/Adurbad-i_Mahraspand,Q4685996,https://www.wikidata.org/wiki/Q4685996,male,philosopher,Sasanian Empire,Makran,
Paul the Persian,https://en.wikipedia.org/wiki/Paul_the_Persian,Q4893253,https://www.wikidata.org/wiki/Q4893253,male,philosopher; writer,,Reishahr,0550-01-01T00:00:00Z
Nur al-Din Nimatullah al-Jazayiri,https://en.wikipedia.org/wiki/Nur_al-Din_Nimatullah_al-Jazayiri,Q110818886,https://www.wikidata.org/wiki/Q110818886,male,Islamic jurist; linguist; teacher; writer,Safavid,Shushtar,1677-01-01T00:00:00Z
Hajir Darioush,https://en.wikipedia.org/wiki/Hajir_Darioush,Q5640012,https://www.wikidata.org/wiki/Q5640012,male,film director; filmmaker; screenwriter,Iran,Tabriz,1938-08-11T00:00:00Z
Fereydun Gole,https://en.wikipedia.org/wiki/Fereydun_Gole,Q5444095,https://www.wikidata.org/wiki/Q5444095,male,film director; film editor; screenwriter,Iran,Tehran,1942-01-01T00:00:00Z
Khosrow Haritash,https://en.wikipedia.org/wiki/Khosrow_Haritash,Q5961777,https://www.wikidata.org/wiki/Q5961777,male,film director; film editor; screenwriter,Iran,Tehran,1932-01-01T00:00:00Z
Ali Hatami,https://en.wikipedia.org/wiki/Ali_Hatami,Q250608,https://www.wikidata.org/wiki/Q250608,male,film director; film producer; screenwriter,Iran,Tehran,1944-08-19T00:00:00Z
Reza Beyk Imanverdi,https://en.wikipedia.org/wiki/Reza_Beyk_Imanverdi,Q4808641,https://www.wikidata.org/wiki/Q4808641,male,actor; athlete; film director; film producer; screenwriter; writer,Iran,Tehran,1936-06-15T00:00:00Z
Rasoul Mollagholipour,https://en.wikipedia.org/wiki/Rasoul_Mollagholipour,Q7295166,https://www.wikidata.org/wiki/Q7295166,male,film director; film producer; screenwriter,Iran,Tehran,1955-09-09T00:00:00Z
Sohrab Shahid-Saless,https://en.wikipedia.org/wiki/Sohrab_Shahid-Saless,Q507555,https://www.wikidata.org/wiki/Q507555,male,director; film director; film editor; screenwriter,Iran,Tehran,1944-06-28T00:00:00Z
Amir Tataloo,https://en.wikipedia.org/wiki/Amir_Tataloo,Q6417825,https://www.wikidata.org/wiki/Q6417825,male,composer; rapper; singer; songwriter,Iran,Tehran,1983-09-21T00:00:00Z
25band,https://en.wikipedia.org/wiki/25band,Q5937547,https://www.wikidata.org/wiki/Q5937547,,musician,,,
Ali Abdolmaleki,https://en.wikipedia.org/wiki/Ali_Abdolmaleki,Q4724537,https://www.wikidata.org/wiki/Q4724537,male,composer; singer,Iran,Tuyserkan,1988-08-17T00:00:00Z
Kaveh Afagh,https://en.wikipedia.org/wiki/Kaveh_Afagh,Q52151583,https://www.wikidata.org/wiki/Q52151583,male,actor; composer; singer,Iran,Tehran,1983-05-01T00:00:00Z
Nematollah Aghasi,https://en.wikipedia.org/wiki/Nematollah_Aghasi,Q5950729,https://www.wikidata.org/wiki/Q5950729,male,actor; lyricist; singer; singer-songwriter; songwriter,Iran; Pahlavi dynasty,Dezful,1939-07-21T00:00:00Z
Salar Aghili,https://en.wikipedia.org/wiki/Salar_Aghili,Q19862924,https://www.wikidata.org/wiki/Q19862924,male,musician; singer,Iran,Tehran,1977-12-02T00:00:00Z
Majid Akhshabi,https://en.wikipedia.org/wiki/Majid_Akhshabi,Q10858063,https://www.wikidata.org/wiki/Q10858063,male,pop singer; recording artist; santurist; songwriter,Iran,Tehran,1973-01-16T00:00:00Z
Andy (singer),https://en.wikipedia.org/wiki/Andy_%28singer%29,,,,,,,
Arash (singer),https://en.wikipedia.org/wiki/Arash_%28singer%29,,,,,,,
Aref (singer),https://en.wikipedia.org/wiki/Aref_%28singer%29,,,,,,,
Roozbeh Azar,https://en.wikipedia.org/wiki/Roozbeh_Azar,Q42533900,https://www.wikidata.org/wiki/Q42533900,male,guitarist; musician,Iran,Mashhad,1980-09-20T00:00:00Z
Habibollah Badiee,https://en.wikipedia.org/wiki/Habibollah_Badiee,Q5959552,https://www.wikidata.org/wiki/Q5959552,male,musician; singer,Iran,Mazandaran Province,1933-04-04T00:00:00Z
Benyamin Bahadori,https://en.wikipedia.org/wiki/Benyamin_Bahadori,Q334919,https://www.wikidata.org/wiki/Q334919,male,actor; composer; singer; songwriter,Iran,Tehran,1982-09-09T00:00:00Z
Sami Beigi,https://en.wikipedia.org/wiki/Sami_Beigi,Q16255047,https://www.wikidata.org/wiki/Q16255047,male,singer; songwriter,Iran,Tehran,1982-11-23T00:00:00Z
Cameron Cartio,https://en.wikipedia.org/wiki/Cameron_Cartio,Q2735138,https://www.wikidata.org/wiki/Q2735138,male,singer; songwriter,Sweden,Tehran,1978-04-09T00:00:00Z
Jaklin Derderian,https://en.wikipedia.org/wiki/Jaklin_Derderian,Q16050886,https://www.wikidata.org/wiki/Q16050886,female,composer; songwriter,Iran,Tehran,1952-12-16T00:00:00Z
Ebi,https://en.wikipedia.org/wiki/Ebi,Q1279891,https://www.wikidata.org/wiki/Q1279891,male,musician; singer; songwriter,Iran,Tehran,1949-06-19T00:00:00Z
Mohsen Ebrahimzadeh,https://en.wikipedia.org/wiki/Mohsen_Ebrahimzadeh,Q61108495,https://www.wikidata.org/wiki/Q61108495,male,singer,Iran,Tehran,1987-06-17T00:00:00Z
Mohammad Esfahani,https://en.wikipedia.org/wiki/Mohammad_Esfahani,Q6023837,https://www.wikidata.org/wiki/Q6023837,male,composer; physician; singer,Iran,Tehran,1966-07-05T00:00:00Z
Farhad Mehrad,https://en.wikipedia.org/wiki/Farhad_Mehrad,Q3066855,https://www.wikidata.org/wiki/Q3066855,male,guitarist; pianist; singer; songwriter,Iran,Tehran,1944-01-19T00:00:00Z
Farzad Farzin,https://en.wikipedia.org/wiki/Farzad_Farzin,Q5436574,https://www.wikidata.org/wiki/Q5436574,male,actor; composer; recording artist; singer; songwriter,Iran,Tehran,1981-06-24T00:00:00Z
Farman Fathalian,https://en.wikipedia.org/wiki/Farman_Fathalian,Q5951937,https://www.wikidata.org/wiki/Q5951937,male,guitarist; musician; singer; songwriter,Iran,Tehran,1970-12-20T00:00:00Z
Fereydoon Foroughi,https://en.wikipedia.org/wiki/Fereydoon_Foroughi,Q5444084,https://www.wikidata.org/wiki/Q5444084,male,composer; guitarist; singer-songwriter; songwriter,Iran,Tehran,1951-01-29T00:00:00Z
Siavash Ghomayshi,https://en.wikipedia.org/wiki/Siavash_Ghomayshi,Q7506880,https://www.wikidata.org/wiki/Q7506880,male,composer; singer; songwriter,Iran,Ahvaz,1945-06-11T00:00:00Z
Habib (singer),https://en.wikipedia.org/wiki/Habib_%28singer%29,,,,,,,
Hayedeh,https://en.wikipedia.org/wiki/Hayedeh,Q3056796,https://www.wikidata.org/wiki/Q3056796,female,musician; recording artist; singer,Iran,Tehran,1942-04-10T00:00:00Z
Parvaz Homay,https://en.wikipedia.org/wiki/Parvaz_Homay,Q7141306,https://www.wikidata.org/wiki/Q7141306,male,composer; singer,Iran,Ahmadsargurab,1980-02-09T00:00:00Z
Babak Jahanbakhsh,https://en.wikipedia.org/wiki/Babak_Jahanbakhsh,Q5960587,https://www.wikidata.org/wiki/Q5960587,male,composer; recording artist; singer,Iran,Bochum,1983-03-21T00:00:00Z
Ehsan Khajeh Amiri,https://en.wikipedia.org/wiki/Ehsan_Khajeh_Amiri,Q5348651,https://www.wikidata.org/wiki/Q5348651,male,composer; singer,Iran,Natanz,1984-10-29T00:00:00Z
Bahador Kharazmi,https://en.wikipedia.org/wiki/Bahador_Kharazmi,Q16223206,https://www.wikidata.org/wiki/Q16223206,male,songwriter,,,1984-05-07T00:00:00Z
Sirvan Khosravi,https://en.wikipedia.org/wiki/Sirvan_Khosravi,Q5103912,https://www.wikidata.org/wiki/Q5103912,male,actor; composer; guitarist; music artist; promotional model; singer,Iran,Tehran,1982-07-26T00:00:00Z
Xaniar Khosravi,https://en.wikipedia.org/wiki/Xaniar_Khosravi,Q18398072,https://www.wikidata.org/wiki/Q18398072,male,composer; lyricist; singer; television actor,Iran,Tehran,1985-04-22T00:00:00Z
Ashkan Kooshanejad,https://en.wikipedia.org/wiki/Ashkan_Kooshanejad,Q4805184,https://www.wikidata.org/wiki/Q4805184,male,actor; musician; singer; songwriter,United Kingdom,,1985-08-13T00:00:00Z
Ali Lohrasbi,https://en.wikipedia.org/wiki/Ali_Lohrasbi,Q4724980,https://www.wikidata.org/wiki/Q4724980,male,singer,Iran,Tehran,1976-04-09T00:00:00Z
Mahasti,https://en.wikipedia.org/wiki/Mahasti,Q428021,https://www.wikidata.org/wiki/Q428021,female,recording artist; singer,Iran,Tehran,1946-11-16T00:00:00Z
Marjan (singer),https://en.wikipedia.org/wiki/Marjan_%28singer%29,,,,,,,
Maziar (singer),https://en.wikipedia.org/wiki/Maziar_%28singer%29,,,,,,,
Mentrix,https://en.wikipedia.org/wiki/Mentrix,Q123196557,https://www.wikidata.org/wiki/Q123196557,female,musician; singer-songwriter,,,1981-01-01T00:00:00Z
Bijan Mortazavi,https://en.wikipedia.org/wiki/Bijan_Mortazavi,Q3639887,https://www.wikidata.org/wiki/Q3639887,male,composer; recording artist; singer; songwriter; violinist,Iran,Fereydunkenar,1957-11-16T00:00:00Z
Morteza (singer),https://en.wikipedia.org/wiki/Morteza_%28singer%29,,,,,,,
Sara Naeini,https://en.wikipedia.org/wiki/Sara_Naeini,Q5799039,https://www.wikidata.org/wiki/Q5799039,female,singer,Iran,Shiraz,1981-07-23T00:00:00Z
Mohsen Namjoo,https://en.wikipedia.org/wiki/Mohsen_Namjoo,Q1397191,https://www.wikidata.org/wiki/Q1397191,male,actor; composer; singer; singer-songwriter; songwriter,Iran,Torbat-e Jam,1976-03-04T00:00:00Z
Mehrdad Nosrati,https://en.wikipedia.org/wiki/Mehrdad_Nosrati,Q61358114,https://www.wikidata.org/wiki/Q61358114,male,composer,,,1975-01-01T00:00:00Z
Ali Pahlavan,https://en.wikipedia.org/wiki/Ali_Pahlavan,Q4725110,https://www.wikidata.org/wiki/Q4725110,male,film editor; poet; singer; songwriter,Australia; Iran,Tehran,1975-05-01T00:00:00Z
Morteza Pashaei,https://en.wikipedia.org/wiki/Morteza_Pashaei,Q16045905,https://www.wikidata.org/wiki/Q16045905,male,composer; singer,Iran,Tehran,1984-08-11T00:00:00Z
Pouran (singer),https://en.wikipedia.org/wiki/Pouran_%28singer%29,,,,,,,
Pyruz,https://en.wikipedia.org/wiki/Pyruz,Q7263806,https://www.wikidata.org/wiki/Q7263806,male,composer; singer; songwriter,Iran,Tehran,1961-05-04T00:00:00Z
Iraj Rahmanpour,https://en.wikipedia.org/wiki/Iraj_Rahmanpour,Q10859780,https://www.wikidata.org/wiki/Q10859780,male,musician; poet; songwriter,Iran,Kuhdasht,1957-02-09T00:00:00Z
Ramesh (singer),https://en.wikipedia.org/wiki/Ramesh_%28singer%29,,,,,,,
Majid Razavi,https://en.wikipedia.org/wiki/Majid_Razavi,Q113146398,https://www.wikidata.org/wiki/Q113146398,male,music artist,Iran,Kermanshah,1997-05-18T00:00:00Z
Reza Sadeghi,https://en.wikipedia.org/wiki/Reza_Sadeghi,Q7319783,https://www.wikidata.org/wiki/Q7319783,male,recording artist; singer-songwriter,Iran,Bandar Abbas,1979-08-16T00:00:00Z
Behnam Safavi,https://en.wikipedia.org/wiki/Behnam_Safavi,Q5948729,https://www.wikidata.org/wiki/Q5948729,male,singer,Iran,,1983-07-06T00:00:00Z
Toomaj Salehi,https://en.wikipedia.org/wiki/Toomaj_Salehi,Q108611372,https://www.wikidata.org/wiki/Q108611372,male,activist; rapper; singer,Iran,"Gerd Bisheh, Chaharmahal and Bakhtiari",1990-12-03T00:00:00Z
Sepideh (singer),https://en.wikipedia.org/wiki/Sepideh_%28singer%29,,,,,,,
Sevdaliza,https://en.wikipedia.org/wiki/Sevdaliza,Q28112930,https://www.wikidata.org/wiki/Q28112930,female,opinion journalist; singer-songwriter,Kingdom of the Netherlands,Tehran,1987-09-01T00:00:00Z
Shahram Shabpareh,https://en.wikipedia.org/wiki/Shahram_Shabpareh,Q3959018,https://www.wikidata.org/wiki/Q3959018,male,actor; composer; drummer; guitarist; keyboardist; recording artist; singer; singer-songwriter; songwriter,Iran,Tehran,1948-03-11T00:00:00Z
Kouros Shahmiri,https://en.wikipedia.org/wiki/Kouros_Shahmiri,Q6434708,https://www.wikidata.org/wiki/Q6434708,male,composer; singer; singer-songwriter; songwriter,Iran,Tehran,1959-01-01T00:00:00Z
Siavash Shams,https://en.wikipedia.org/wiki/Siavash_Shams,Q2280799,https://www.wikidata.org/wiki/Q2280799,male,recording artist; singer,Iran,Ahvaz,1963-01-26T00:00:00Z
Arash Sobhani,https://en.wikipedia.org/wiki/Arash_Sobhani,Q5958813,https://www.wikidata.org/wiki/Q5958813,male,composer; guitarist; songwriter,Iran,Tehran,1971-01-03T00:00:00Z
Vigen (entertainer),https://en.wikipedia.org/wiki/Vigen_%28entertainer%29,,,,,,,
Reza Yazdani (singer),https://en.wikipedia.org/wiki/Reza_Yazdani_%28singer%29,,,,,,,
Azita Youssefi,https://en.wikipedia.org/wiki/Azita_Youssefi,Q618670,https://www.wikidata.org/wiki/Q618670,female,musician; singer,United States,St. Louis,1971-01-01T00:00:00Z
Farzane Zamen,https://en.wikipedia.org/wiki/Farzane_Zamen,Q25713787,https://www.wikidata.org/wiki/Q25713787,female,songwriter,,,1983-08-18T00:00:00Z
Zedbazi,https://en.wikipedia.org/wiki/Zedbazi,Q5949579,https://www.wikidata.org/wiki/Q5949579,,,,,
Template:Ahmad Kasravi,https://en.wikipedia.org/wiki/Template%3AAhmad_Kasravi,,,,,,,
Ahmad Kasravi,https://en.wikipedia.org/wiki/Ahmad_Kasravi,Q400678,https://www.wikidata.org/wiki/Q400678,male,cultural critic; historian; journalist; judge; jurist; linguist; philosopher; theologian; writer,Pahlavi Iran; Qajar Iran,Tabriz,1890-09-29T00:00:00Z
Mujahideen of Saturday,https://en.wikipedia.org/wiki/Mujahideen_of_Saturday,Q105723507,https://www.wikidata.org/wiki/Q105723507,,,,,
Parcham (magazine),https://en.wikipedia.org/wiki/Parcham_%28magazine%29,,,,,,,
Payman,https://en.wikipedia.org/wiki/Payman,Q111944144,https://www.wikidata.org/wiki/Q111944144,,,,,
Al-Biruni,https://en.wikipedia.org/wiki/Al-Biruni,Q11826,https://www.wikidata.org/wiki/Q11826,male,Indologist; anthropologist; astrologer; astronomer; botanist; cartographer; chemist; geographer; historian; humanist; linguist; mathematician; pharmacist; philosopher; physicist; polymath; translator; writer,Samanid Empire,Kath,0973-09-09T00:00:00Z
Al-Biruni (crater),https://en.wikipedia.org/wiki/Al-Biruni_%28crater%29,,,,,,,
India (Al-Biruni),https://en.wikipedia.org/wiki/India_%28Al-Biruni%29,,,,,,,
The Remaining Signs of Past Centuries,https://en.wikipedia.org/wiki/The_Remaining_Signs_of_Past_Centuries,Q4115019,https://www.wikidata.org/wiki/Q4115019,,,,,
Scholars Pavilion,https://en.wikipedia.org/wiki/Scholars_Pavilion,Q25423680,https://www.wikidata.org/wiki/Q25423680,,,,,
Dehkhoda Dictionary,https://en.wikipedia.org/wiki/Dehkhoda_Dictionary,Q1182988,https://www.wikidata.org/wiki/Q1182988,,,,,
Dehkhoda Dictionary Institute,https://en.wikipedia.org/wiki/Dehkhoda_Dictionary_Institute,Q5252291,https://www.wikidata.org/wiki/Q5252291,,,,,
The Conference of the Birds,https://en.wikipedia.org/wiki/The_Conference_of_the_Birds,Q2271966,https://www.wikidata.org/wiki/Q2271966,,,,,
Ilāhī-Nāma,https://en.wikipedia.org/wiki/Il%C4%81h%C4%AB-N%C4%81ma,,,,,,,
Mausoleum of Attar of Nishapur,https://en.wikipedia.org/wiki/Mausoleum_of_Attar_of_Nishapur,Q5948420,https://www.wikidata.org/wiki/Q5948420,,,,,
Shaykh Sanan and the Christian maiden,https://en.wikipedia.org/wiki/Shaykh_Sanan_and_the_Christian_maiden,Q31066938,https://www.wikidata.org/wiki/Q31066938,,,,,
Tazkirat al-Awliya,https://en.wikipedia.org/wiki/Tazkirat_al-Awliya,Q6555915,https://www.wikidata.org/wiki/Q6555915,,,,,
The Lady Aoi (Bahram Beyzai production),https://en.wikipedia.org/wiki/The_Lady_Aoi_%28Bahram_Beyzai_production%29,,,,,,,
List of awards and nominations received by Bahram Beyzai,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Bahram_Beyzai,Q61062793,https://www.wikidata.org/wiki/Q61062793,,,,,
List of plays directed by Bahram Beyzai,https://en.wikipedia.org/wiki/List_of_plays_directed_by_Bahram_Beyzai,Q28599779,https://www.wikidata.org/wiki/Q28599779,,,,,
Ferdowsi,https://en.wikipedia.org/wiki/Ferdowsi,Q43459,https://www.wikidata.org/wiki/Q43459,male,poet; writer,Ghaznavid Empire; Samanid Empire,Tus,0940-01-01T00:00:00Z
Evgenii Eduardovich Bertels,https://en.wikipedia.org/wiki/Evgenii_Eduardovich_Bertels,Q4085214,https://www.wikidata.org/wiki/Q4085214,male,Turkologist; iranologist; orientalist; university teacher,Russian Empire; Russian Socialist Federative Soviet Republic; Soviet Union,Saint Petersburg,1890-12-25T00:00:00Z
Dick Davis (translator),https://en.wikipedia.org/wiki/Dick_Davis_%28translator%29,,,,,,,
Template:Ferdowsi,https://en.wikipedia.org/wiki/Template%3AFerdowsi,,,,,,,
Ferdowsi (film),https://en.wikipedia.org/wiki/Ferdowsi_%28film%29,,,,,,,
Ferdowsi millennial celebration,https://en.wikipedia.org/wiki/Ferdowsi_millennial_celebration,Q5443976,https://www.wikidata.org/wiki/Q5443976,,,,,
Ferdowsi millennial celebration in Berlin,https://en.wikipedia.org/wiki/Ferdowsi_millennial_celebration_in_Berlin,Q5443978,https://www.wikidata.org/wiki/Q5443978,,,,,
Firdousi (crater),https://en.wikipedia.org/wiki/Firdousi_%28crater%29,,,,,,,
Shahnameh,https://en.wikipedia.org/wiki/Shahnameh,Q8279,https://www.wikidata.org/wiki/Q8279,,,,,
Tomb of Ferdowsi,https://en.wikipedia.org/wiki/Tomb_of_Ferdowsi,Q5959602,https://www.wikidata.org/wiki/Q5959602,,,,,
Mausoleum of Omar Khayyám,https://en.wikipedia.org/wiki/Mausoleum_of_Omar_Khayy%C3%A1m,,,,,,,
Omar Khayyam (crater),https://en.wikipedia.org/wiki/Omar_Khayyam_%28crater%29,,,,,,,
Omar Khayyam Square,https://en.wikipedia.org/wiki/Omar_Khayyam_Square,Q4115745,https://www.wikidata.org/wiki/Q4115745,,,,,
Rubaiyat of Omar Khayyam,https://en.wikipedia.org/wiki/Rubaiyat_of_Omar_Khayyam,Q1059358,https://www.wikidata.org/wiki/Q1059358,,,,,
Kerry Wendell Thornley,https://en.wikipedia.org/wiki/Kerry_Wendell_Thornley,Q320281,https://www.wikidata.org/wiki/Q320281,male,writer,United States,Los Angeles,1938-04-17T00:00:00Z
Rumi,https://en.wikipedia.org/wiki/Rumi,Q43347,https://www.wikidata.org/wiki/Q43347,male,literary scholar; mystic; philosopher; poet; writer; ʿālim,,Vakhsh,1207-09-30T00:00:00Z
Tamar Gurju Khatun,https://en.wikipedia.org/wiki/Tamar_Gurju_Khatun,Q2915023,https://www.wikidata.org/wiki/Q2915023,female,royalty; writer,Sultanate of Rum,Kingdom of Georgia,1227-01-01T00:00:00Z
The Hundred Tales of Wisdom,https://en.wikipedia.org/wiki/The_Hundred_Tales_of_Wisdom,Q7740973,https://www.wikidata.org/wiki/Q7740973,,,,,
Husam al-Din Chalabi,https://en.wikipedia.org/wiki/Husam_al-Din_Chalabi,Q3875793,https://www.wikidata.org/wiki/Q3875793,male,theologian,,Konya,1225-01-01T00:00:00Z
Luminaries of Pantheism,https://en.wikipedia.org/wiki/Luminaries_of_Pantheism,Q120108479,https://www.wikidata.org/wiki/Q120108479,,,,,
Mevlâna Museum,https://en.wikipedia.org/wiki/Mevl%C3%A2na_Museum,,,,,,,
Mevlevi Order,https://en.wikipedia.org/wiki/Mevlevi_Order,Q659567,https://www.wikidata.org/wiki/Q659567,,,,,
Mu'in al-Din Parwana,https://en.wikipedia.org/wiki/Mu%27in_al-Din_Parwana,,,,,,,
Template:Rumi,https://en.wikipedia.org/wiki/Template%3ARumi,,,,,,,
Rumi: The Musical,https://en.wikipedia.org/wiki/Rumi%3A_The_Musical,,,,,,,
Sawanih Maulana Rum,https://en.wikipedia.org/wiki/Sawanih_Maulana_Rum,Q110227736,https://www.wikidata.org/wiki/Q110227736,,,,,
Step by Step Up to Union With God,https://en.wikipedia.org/wiki/Step_by_Step_Up_to_Union_With_God,Q5937138,https://www.wikidata.org/wiki/Q5937138,,,,,
Sultan Walad,https://en.wikipedia.org/wiki/Sultan_Walad,Q3043486,https://www.wikidata.org/wiki/Q3043486,male,philosopher; poet; preacher,,Karaman,1226-01-01T00:00:00Z
Ulu Arif Chelebi,https://en.wikipedia.org/wiki/Ulu_Arif_Chelebi,Q129177428,https://www.wikidata.org/wiki/Q129177428,male,poet,,,1272-01-01T00:00:00Z
Desacralization of knowledge,https://en.wikipedia.org/wiki/Desacralization_of_knowledge,Q99669293,https://www.wikidata.org/wiki/Q99669293,,,,,
The Encounter of Man and Nature,https://en.wikipedia.org/wiki/The_Encounter_of_Man_and_Nature,Q115782179,https://www.wikidata.org/wiki/Q115782179,,,,,
Expectation of the Millennium,https://en.wikipedia.org/wiki/Expectation_of_the_Millennium,Q5420834,https://www.wikidata.org/wiki/Q5420834,,,,,
The Garden of Truth,https://en.wikipedia.org/wiki/The_Garden_of_Truth,Q115787885,https://www.wikidata.org/wiki/Q115787885,,,,,
The Heart of Islam,https://en.wikipedia.org/wiki/The_Heart_of_Islam,Q115782210,https://www.wikidata.org/wiki/Q115782210,,,,,
History of Islamic Philosophy,https://en.wikipedia.org/wiki/History_of_Islamic_Philosophy,Q16386045,https://www.wikidata.org/wiki/Q16386045,,,,,
Ideals and Realities of Islam,https://en.wikipedia.org/wiki/Ideals_and_Realities_of_Islam,Q115782218,https://www.wikidata.org/wiki/Q115782218,,,,,
In Search of the Sacred: A Conversation with Seyyed Hossein Nasr on His Life and Thought,https://en.wikipedia.org/wiki/In_Search_of_the_Sacred%3A_A_Conversation_with_Seyyed_Hossein_Nasr_on_His_Life_and_Thought,,,,,,,
An Introduction to Islamic Cosmological Doctrines,https://en.wikipedia.org/wiki/An_Introduction_to_Islamic_Cosmological_Doctrines,Q115782214,https://www.wikidata.org/wiki/Q115782214,,,,,
Islam in the Modern World,https://en.wikipedia.org/wiki/Islam_in_the_Modern_World,Q115783379,https://www.wikidata.org/wiki/Q115783379,,,,,
Islamic environmentalism,https://en.wikipedia.org/wiki/Islamic_environmentalism,Q108799906,https://www.wikidata.org/wiki/Q108799906,,,,,
Islamic Philosophy from its Origin to the Present,https://en.wikipedia.org/wiki/Islamic_Philosophy_from_its_Origin_to_the_Present,Q123766158,https://www.wikidata.org/wiki/Q123766158,,,,,
Knowledge and the Sacred,https://en.wikipedia.org/wiki/Knowledge_and_the_Sacred,Q108538041,https://www.wikidata.org/wiki/Q108538041,,,,,
The Need for a Sacred Science,https://en.wikipedia.org/wiki/The_Need_for_a_Sacred_Science,Q115782165,https://www.wikidata.org/wiki/Q115782165,,,,,
Pontifical and Promethean man,https://en.wikipedia.org/wiki/Pontifical_and_Promethean_man,Q109307968,https://www.wikidata.org/wiki/Q109307968,,,,,
Religion and the Order of Nature,https://en.wikipedia.org/wiki/Religion_and_the_Order_of_Nature,Q115782168,https://www.wikidata.org/wiki/Q115782168,,,,,
Resacralization of knowledge,https://en.wikipedia.org/wiki/Resacralization_of_knowledge,Q110909874,https://www.wikidata.org/wiki/Q110909874,,,,,
Resacralization of nature,https://en.wikipedia.org/wiki/Resacralization_of_nature,Q110467940,https://www.wikidata.org/wiki/Q110467940,,,,,
Science and Civilization in Islam,https://en.wikipedia.org/wiki/Science_and_Civilization_in_Islam,Q115782226,https://www.wikidata.org/wiki/Q115782226,,,,,
Scientia sacra,https://en.wikipedia.org/wiki/Scientia_sacra,Q108853718,https://www.wikidata.org/wiki/Q108853718,,,,,
Shi'ite Islam (book),https://en.wikipedia.org/wiki/Shi%27ite_Islam_%28book%29,,,,,,,
The Study Quran,https://en.wikipedia.org/wiki/The_Study_Quran,Q54489061,https://www.wikidata.org/wiki/Q54489061,,,,,
Three Muslim Sages,https://en.wikipedia.org/wiki/Three_Muslim_Sages,Q115782221,https://www.wikidata.org/wiki/Q115782221,,,,,
Traditional Islam In The Modern World,https://en.wikipedia.org/wiki/Traditional_Islam_In_The_Modern_World,Q115782231,https://www.wikidata.org/wiki/Q115782231,,,,,
Traditionalism (perennialism),https://en.wikipedia.org/wiki/Traditionalism_%28perennialism%29,,,,,,,
A Young Muslim's Guide to the Modern World,https://en.wikipedia.org/wiki/A_Young_Muslim%27s_Guide_to_the_Modern_World,,,,,,,
Template:Seyyed Hossein Nasr,https://en.wikipedia.org/wiki/Template%3ASeyyed_Hossein_Nasr,,,,,,,
Ahmad ibn al-Tayyib al-Sarakhsi,https://en.wikipedia.org/wiki/Ahmad_ibn_al-Tayyib_al-Sarakhsi,Q4117210,https://www.wikidata.org/wiki/Q4117210,male,consultant; geographer; mathematician; music theorist; philosopher,Iran,Sarakhs,0833-01-01T00:00:00Z
Al-Baladhuri,https://en.wikipedia.org/wiki/Al-Baladhuri,Q293528,https://www.wikidata.org/wiki/Q293528,male,geographer; historian,Abbasid Caliphate,Baghdad,0820-01-01T00:00:00Z
Abu Hanifa Dinawari,https://en.wikipedia.org/wiki/Abu_Hanifa_Dinawari,Q293520,https://www.wikidata.org/wiki/Q293520,male,astrologer; astronomer; biologist; botanist; engineer; geographer; historian; mathematician; poet,Abbasid Caliphate,Dinavar District,0828-01-01T00:00:00Z
Al-Mada'ini,https://en.wikipedia.org/wiki/Al-Mada%27ini,,,,,,,
Al-Tabari,https://en.wikipedia.org/wiki/Al-Tabari,Q192124,https://www.wikidata.org/wiki/Q192124,male,Islamic jurist; historian; philosopher; poet; writer,Abbasid Caliphate,Amol,0839-01-01T00:00:00Z
Abu Muhammad al-Hasan ibn Musa al-Nawbakhti,https://en.wikipedia.org/wiki/Abu_Muhammad_al-Hasan_ibn_Musa_al-Nawbakhti,Q1585571,https://www.wikidata.org/wiki/Q1585571,male,Islamic jurist; historian; muhaddith,Abbasid Caliphate,,0900-01-01T00:00:00Z
Abu al-Abbas Iranshahri,https://en.wikipedia.org/wiki/Abu_al-Abbas_Iranshahri,Q3660690,https://www.wikidata.org/wiki/Q3660690,male,astrologer; astronomer; mathematician; philosopher,Iran,Nishapur,0900-01-01T00:00:00Z
