tweet_id,created_at,text_translated_en,topic_id,probability
2003943279352791200,,"Thank you for the honor and freedom of Alidosti's song.
#alidosti_song",7,0.06489641432570505
2003939757601239426,,"Zahidin Bir Barmaghin Kissen Qachar Haqdn Donr
Gor Bo Gerchak Ashqi Sarpa Suyarlar Aghrimaz!
Suyun Murdar Sallakhlar, “Nsimi” Nin Tnin
Bunja Namrdi Gorun Bir Ar Qinarlar Aghrimaz

#SyedEmaduldin_Nasimi",16,0.5620855994678152
2003931436487954439,,"Stare into their eyes...
What were these captive divers thinking in those seconds?
Karbala 4 and 5 is not just a name on the calendar; It is a wound on the hearts of the survivors and a world of unsaid that they took with them to the underwater or to the camps.
Their memory will be cherished forever. 
#my_hero",1,0.16465784022350732
2003931150222610750,,x.com/_ya_karim_/sta…,7,0.01660800374628766
2003956358216131044,2025-12-24 22:30:02.164000+00:00,"My compatriot, be careful not to switch!!!
One of them was the founder of the Akhundi regime.
One of them is the protector of Akhonadi's regime...

#your mother 
#Mullah_Chapi_Mujahid 
#The regime of the mullahs",18,1.0
2003924845462278282,,"For the joy of the soul of Martyr Seyed Ali Sadati, send a warm greeting.",1,0.20704678640643642
2003911162245833146,,"All hearts are united around the name and memory of Hazrat Wali Asr, the Sacrifice of Souls.",33,0.1334060891313807
2003911112111296977,,"The death of our dear professor, Dr. Javad Safinjad, a retired professor of the Department of Anthropology, Faculty of Social Sciences, University of Tehran, left a deep sadness in our hearts and the social science community of Iran.
He was the founder of Qanat studies in Iran and the discoverer of the traditional farming method ""Boneh"", an outstanding researcher in anthropology.",0,0.10187869082846603
2003910420244189443,,"His resume was almost empty and he mentioned the name of a company
We called, Badfaz said that the things you are asking about are already in my resume
Why did we invite him to the interview and hire him?
Why did he become such a good force?",8,0.04931241811357573
2003909569643532325,,"Pink Floyd's dad was open, I dated him :))
Then I thought, what exactly am I eating?
I canceled it
Get over it, kid, let this thing go.",14,0.47406420541968214
2003908022524170331,,"Nothing in Kloss Friend
There is no point in being naked in my house
It's really a turnoff
I can't think of anything",8,0.0834756360267383
2003906236316881061,,"A girl is sending me a message about how to ask someone out on a date
Is it a signal to invite him on a date or does he feel so awkward and awkward that I need this content? 
God Knows",8,0.0796981446597243
2003900718512853500,,"Tonight is the point where I seriously decided to start an independent life
I left this here as a souvenir to remember",8,0.13234894964103475
2003896652755521855,,"In the discussion of ""resignation"" or ""permanence of Farzin"", there are several points;

1. My sources say that last Sunday, Farzin resigned and despite his efforts to stay, considering all his conditions, he is not very willing to keep the seat of a glass building of Mirdamad!
2. Who is ready for the central bank in the current dire situation?",3,0.035803018606101064
2003889562909921319,,"According to the leader of ""Restart"" Mr. Hosseini;
If they cannot do anything by December 25, 2025, their story will end!

We are waiting for the restart accounts to be closed 

#re_start",10,0.018683039252817252
2003917619980840988,2025-12-24 19:56:06.249000+00:00,"My dear, the world is full of punishments!",9,0.02600379667960132
2003887383713104172,,"All of them make their avatars into dolls, who were you?",8,0.0244386658241582
2003877426905190581,,"Jeff Cones Areas of Interest: 
x.com/Attenavibes/st
…",7,0.01979933409411703
2003870780015497446,,"This execution is not justice;
Blind revenge is a panicked government.
#Mehrab_Abdollahzadeh's life is in immediate danger. Our silence means supporting the oppression of the oppressor.
#No_to_the_Islamic_Republic",8,0.0847144509810982
2003867941763535243,,"Happy Christmas Eve to our Christian brothers and sisters! 
On this occasion, let’s watch together a video of Ayatollah Khamenei paying a surprise visit to the parents of an Iranian Christian martyr in Tehran.",0,0.05358744236419361
2003894662453674284,2025-12-24 18:24:52.748000+00:00,"This is the government's official acknowledgment of the significant reduction in oil revenues, which is clear in the forecast of the government's next year's bill.
A decrease in oil income means a decrease in foreign exchange resources, which, at the same time as wrong policies to increase the demand for foreign currency, will have no result other than a terrible jump in the exchange rate.

When the heart is broken, brain action does not solve the problem!",3,0.5676849647237857
2003884852685558239,2025-12-24 17:45:53.917000+00:00,Araghchi's congratulations on the occasion of the birth of Jesus Christ,35,0.057338677797628405
2003884312916042035,2025-12-24 17:43:45.226000+00:00,"Wishing all those across the globe celebrating the birth of Jesus Christ (PBUH) a safe, healthy, peaceful and Happy Christmas. 

May your celebration of the birth of a Messenger of Peace and Compassion be a blessing.

To my Armenian compatriots, wish you a blessed Epiphany of",1,0.04687962678213064
2003852401447719309,,"""Reject the stone from the way it came, for evil can only be driven away by evil.""

return the enemy's stone to the same direction from which it was thrown; Because evil cannot be repelled except by evil.
Imam Ali peace be upon him",1,0.20876933379545426
2003871015911543069,2025-12-24 16:50:54.973000+00:00,"Abbas Abdi explained a note titled ""Political self-deception"": Why do politicians self-deceive?

Read in the link below
etemadnewspaper.ir/fa/main/detail
…",17,0.07633344503357782
2003840695443042553,,A lifetime of jihad and resistance,18,0.04371878412070589
2003857891057705122,2025-12-24 15:58:45.764000+00:00,"How much is today's price with 136 thousand tomani dollars??!
@FardadFarahzad
 
# Polki 
#How much do you get?",3,1.0
2003827593230086335,,"Bad news for designers
Three Iranian satellites will be sent into space next week!",0,0.10608523224036667
2003856711833276547,2025-12-24 15:54:04.615000+00:00,"transfer night 
Poem by Hossein Shanbezadeh 
.",11,0.07709980111472821
2003849821262627303,2025-12-24 15:26:41.775000+00:00,View on YouTube:,19,0.025442477326093928
2003849818666639691,2025-12-24 15:26:41.156000+00:00,"Our excuse is always that I don't have time for sports.

But new research has found a kind of cheat code in the body that upsets the equations...

Learn how to hack your body with ""sports snacks"" in the new episode",5,0.11024416387767375
2003842870995001482,2025-12-24 14:59:04.702000+00:00,Ji Dal next to Farah Pahlavi,4,0.08133676415104292
2003803239024869777,,"It's a strange time, we have to register to buy a car, draw a lottery, and one out of a thousand people has a chance to win
There is a car famine, so let it be easier to import cars...",3,0.145264019560767
2003827471494386078,2025-12-24 13:57:53.175000+00:00,"A new definition of diplomacy by the U.S.:
“We are ready for a meaningful negotiation but forget about your internationally recognized rights.”
This is dictation and not negotiation, let alone a meaningful one. 

The world witnessed how we were negotiating when the U.S. opted to",0,1.0
2003795415532175489,,"Elo Central Bank...
Is anyone alive in it?",3,0.08855451875616586
2003786550090649690,,"You cannot be against Pahlavi and against the Islamic Republic at the same time, you are not Hossein Razak.
#death_on_three_fasad",4,0.5351954677193389
2003783876146245766,,Heads of families are under a lot of pressure to take care of them. At least the environment at home should be calm,8,0.025607997731844752
2003780861666480538,,status,31,0.02181239528821321
2003772338580668473,,"I didn't say anything, I didn't stay",25,0.15474501245499556
2003791345320890698,2025-12-24 11:34:20.024000+00:00,"The executive regulation and the law should not, contrary to the constitution, limit the #right to elect the mayor, the #right to elect city council members and unfair discrimination between people with work experience and create the impression of #purification in governance.
In a note, I have discussed the legal aspects of this matter:",27,0.13272141827774478
2003760747592216688,,"I saw a post on Instagram that had a part of Mehran Madiri's interview with Amir Hossein Ghiazi
Someone commented below:
The program with Hani Kordeh was better than this 
I am satisfied with it",30,0.053092708973946155
2003776619174048170,2025-12-24 10:35:49.037000+00:00,"In the chaotic conditions of livestock inputs, I received documents that show that the sale of 8 ships of livestock inputs was done through the ""marketplace"" system of the Ministry of Jihad Agriculture, without these goods actually entering the country, to put it more clearly, there were actually 8 ships of ""empty sale"".",3,0.08196585407614031
2003736849228136934,,"The embezzlement of Debash tea started in 2018 (Rohani government), continued in the following years, and was exposed and dealt with by the inspection organization in the presidential government in December 1402. Corruption is rooted in weak oversight and currency systems, not a specific government. There is a need to reform the economic structure and transparency, not party blaming.",3,0.10365867971680828
2003729843096289728,,"For nearly 40 years, all Iranian governments have tried to establish relations with America, and none of them have been successful. It is strange that some people still consider the impossibility of a relationship as an internal problem and make the American side appear innocent. This look is nothing but the complete expression of westernization.",0,0.3926273687107909
2003729839669543246,,"In the era of doctors: positive signals for indirect nuclear negotiations, emphasis on lifting sanctions through diplomacy, cooperation with the IAEA and constructive speech at the United Nations. But America, by maintaining the maximum sanctions, new sanctions and not taking practical steps to return to the JCPOA, attacked Iran militarily.",0,0.381650273915859
2003729818886820098,,"Opportunity burning or bitter reality? 
An illogical claim is being circulated: that Shahid Raeesi wasted an opportunity in relation to America! In this field, we show that after the death of the Imam, all Iranian governments have taken measures to establish relations with the United States, but none of them have been successful. Stay with us:",0,1.0
2003714869837857051,,"Raising the value-added tax to two percent, the consumer will pay the value-added tax, that is, you and me, that is, even the employee and the worker who receives a salary. It means the vast majority of people regardless of their income. 
In a bad economic situation, instead of reaching out to low-income people?",3,0.2467938950572026
2003712299576799418,,"10/ Transit and neighborhood relations were strengthened: foreign transit grew by 50%. Iran again became the bridge between East and West. 
In sum: the President's government revived the capacities and laid a solid foundation in the harsh sanctions. There are challenges, but these numbers show that the movement was moving forward. What do you think?",0,0.22161807189766275
2003712294031888659,,9/ Energy diplomacy: gas swap with neighbors was revived and Iran became the key hub of the region. The energy security of North and South Caspian was linked.,0,0.41834233937018955
2003712262180057300,,"Ten important economic achievements of the 13th government (Shahid Raisi government); With numbers and figures, without any exaggeration. In the midst of sanctions, Iran came to life again and the engine of the economy started moving. Join us to take a look…",3,0.05515296170467927
2003711414188544388,,"Mr. Majid was great, how beautiful he drove over Fereydoun Anglais with a trailer and stuck it to the asphalt. 
#Damn English English",1,0.07798386987196133
2003701969043751123,,"They tell me why you don't get into a relationship anymore!
Honestly, I don't want to experience the feeling of separation in the morning anymore....",8,0.27854984950849426
2003688650983551484,,"Sometimes it's like that, something happens.",20,0.08460889257152976
2003713912806441270,2025-12-24 06:26:38.674000+00:00,"For God’s sake, O son of Muhammad, what you have received from a palm soaked with poisons
O one who has departed, our joys have departed * Will you come back, perhaps with your lutes ringing?
Oh, who defends us from calamity? Who do you see? armies of sorrow after you defend us.
Who will console you when he is afflicted?",1,0.23753588497171008
2003591461754011934,,"The blow that Yasmin, Shahin Najafi, Soroush Lashgari, Ali Karimi did to the sides of the 1957 revolution :)))

#Fahash_Pahlavi sect 
#Army_Bucket 
#Shut up",4,0.117888832444925
2003559838887153815,,"Their king also crowned them, but the An-Talab buckets could not crown their king 
#sauce",4,0.02169163663057207
2003549598447714533,,"How beautiful this account uses the stupidity of the nation with fictional stories, it gets impressions for the advertisement they give it.
A ""male"" tweets with a scenario in which a girl is usually wronged and that's it.
Persian Twitter is bothering to give views.
Portfolio:  
x.com/llll00ll00llll
…",19,0.02612127263921637
2003543597078208859,,"My love is Samaria...
#امام_هادی 
@mhpoyanfar",8,0.03829999493898802
2003540968579211486,,"I have no doubt that we have a department to prevent human beings from living the same life, otherwise these things that are happening cannot happen without management and planning.",8,0.06073978377987414
2003571000915775710,2025-12-23 20:58:45.824000+00:00,Editorial bias explained!,27,0.054542766777092425
2003537830681932223,,"""From the street to the rope; Another youth in danger..!

 Twitter storm

 Wednesday, December 3
 20:00 Iran time
 Space Twitter, 22:00

 Hashtags:
#Mihrab_Abdollahzadeh
#No_to_execution",0,1.0
2003562665780879392,2025-12-23 20:25:38.573000+00:00,"I was telling the person in charge of the IT department how these central devices work, but I didn't say anything.",36,0.06260723092469876
2003530717205258254,,"the
Darman Bana their glasses...!

the",20,0.038855161379710526
2003524934920982645,,Don't send a resume with a photo of a lip bud that I will go to you again,11,0.05196834268611843
2003523074881413323,,"The passport came as you say
A few points that may be useful:
It will arrive in two working days and it will take ten days
Don't give your money to a thief who will get there sooner
Next, it is very important to double check the information
Last point
If you have a document translated, it is important that the information is the same as the passport",8,0.01693267909403891
2003504708007395800,,"I remember when I first went to Snap.
From a complex, my passenger was a lady who was 11 minutes late and did not tell me about the cost.
I was a newbie.
I waited for him and did not say anything.
A few days later, he happened to be my passenger again. This time he was 14 minutes late. I understood that it was a habit
I was not a funny Gogol
When it arrived, I gasped and left",15,0.049582978682563866
2003528471142662371,2025-12-23 18:09:45.936000+00:00,"I said about Iran's future in an interview with Echo Iran: 
The problems are related to the economy, and in order to solve the economic problems, we need to remove the sanctions, and that cannot be done except in the shadow of good relations with the world and the sanctioners. 
I added that diplomacy does not work on highways. to the trouble of wandering through the alleys,",0,0.1382801156140158
2003497178543583635,,"What is being presented is the report of Karkhair in December 1404; Karkhair's routine is to submit a performance report to respected users at the end of every month, because a significant part of the money spent in this way comes from the deposits of respected users in the form of fixed deposits or participation in fund calls.",3,0.3310910555002326
2003490652823388296,,"The smell of poop
Ghozel Tabrizim",14,0.11386309901815574
2003519726082035736,2025-12-23 17:35:00.951000+00:00,"A view of the streets of Shiraz during autumn
[part two]",20,0.037169528210189574
2003509907618959363,2025-12-23 16:56:00.047000+00:00,"In an interview with Echo Iran, I said:
#Israel's policy is that #Iran is not calm. 
Even if he does not intend to fight again, every once in a while he will start a psychological war that may be fought again so that life in Iran remains suspended.",0,0.13286777466566377
2003509598842737051,2025-12-23 16:54:46.429000+00:00,"Do you support the campaign against
Loose dogs?",23,0.043125156053529935
2003475001425691028,,It was a good ending for the beginning of rap.,11,0.023876582329528193
2003472545023185269,,"Tehran appeals branch
The branch advisor said whatever he wanted to the client, addressed me with a very insulting tone and treated me as a lawyer! I saw the continuation of the meeting as submission to the adviser's insults, I said to the head of the branch, who was a calm and patient person, that I would leave the meeting because of the adviser's disrespectful behavior!",31,1.0
2003501898113114307,2025-12-23 16:24:10.432000+00:00,"Let this be a reminder, let's review it here until Tuknakzadeh comes out!",8,0.05384211576455007
2003500839139463557,2025-12-23 16:19:57.953000+00:00,"For #Hossein_Shanebzadeh and all political prisoners in jail. 
Kari by: Hami Wathouq",31,0.029714640398516685
2003470087228158158,,"A thorn in the side of domestic and foreign Zionists 
#Sahr_Emami",9,0.09607479748393614
2003455492362809639,,"If this injury is completed from my workplace, then this year I will be harmed by the whole world and there will be nothing left that has not caused me trauma.
This is actually the positive part",0,0.0946063099684227
2003440449034571827,,A trusting person who comes back from someone can now be cut off so easily...!?,8,0.09070134345595345
2003467247894036855,2025-12-23 14:06:29.176000+00:00,10 important numbers in the special news interview of the executive vice president,22,0.08681460343251943
2003460920933253395,2025-12-23 13:41:20.711000+00:00,"Even if we go back a thousand times
This is my choice; 
I will vote for #Doctor_Medicalian and I will do my best to save Iran from the clutches of those whose strategic depth of politics is lies and tricks.",17,1.0
2003423428418941135,,"We are in a country where the study rate is half a minute, then some idiots criticize someone who has spent his whole life with books!!!

Isn't it really weird???",8,0.04473869870748852
2003448535174512662,2025-12-23 12:52:07.716000+00:00,"Mawlana Abdolhamid:
Unfortunately, Security Pressures On The Makki Complex Have Intensified",1,0.14994770236704444
2003448224347226516,2025-12-23 12:50:53.609000+00:00,"Mawlana Abdolhamid:
In The Country’s Governing System, The Government Is Not The “Custodian Of Policy”; Policy Decisions Are Made Elsewhere",3,0.13727693159156817
2003413505257476242,,"I had invited 32 of my friends and colleagues to my wedding
My colleagues didn't come, because I was fired 5 days before the wedding and they were afraid it would be bad for them
Only 6 of my close friends came

Their reasons?
- It was hot
- It was the middle of the week 
- It was far (the center of Abbasabad Street was considered far for them)
- I'm with you 
x.com/H1oo1Oo1mita1/
…",8,0.03515675301110207
2003442966837494255,2025-12-23 12:30:00.121000+00:00,"A very Merry Christmas from me, #TeamBioEngine, and our entire spinout family to all of you 

2025 has been a turbulent year. However, as always, Christmas brought a few wonderful gifts along the way.",1,0.06284293168952973
2003412767748030620,,My distance from people:,8,0.14373237109820328
2003411195882270802,,"Why is nothing said about the religion of this animal in the media?

#Judaism",1,0.053445841839114
2003407760461824344,,Get rid of Jafar!/ Jafar Ghaempanah's false statistics in the special news interview program,22,0.03976054262863042
2003401887366938978,,"""The allocation of currency is with me; the supply of currency is not with me!""
This was the outcome of today's parliament session with ""Farzin""!",3,0.19877627804651546
2003396164817945010,,"When people grow up, they don't get angry anymore, they talk.",8,0.3778815664710951
2003424154612011118,2025-12-23 11:15:14.937000+00:00,"From the words of our greatest Prophet, may God bless him and his family, to the Commander of the Faithful, peace be upon him:
[And whoever loves to meet God and give Him an easy reckoning, let him follow Ali, the Guide, peace be upon him.]

May God Almighty bless your days with Mawlid",1,0.22006959171003004
2003382414001995976,,"What is the easiest way to get travel currency?
tell me to see 
It will work if we take 500 euros",3,0.07612389141546713
2003381511530451079,,When you want to be more Iranian than Hafez and Ferdowsi and...,0,0.17675656241274662
2003407832755195983,2025-12-23 10:10:23.503000+00:00,"Last night Jabali-Jalili radio and television #lost the rhyme;
Today, they are seeking to repair their failure with a one-sided platform.",7,0.05211744549415995
2003405165458784697,2025-12-23 09:59:47.570000+00:00,Who is closest?,37,0.05019648518785372
2003400297490657685,2025-12-23 09:40:26.956000+00:00,"In response to the request of #Hossein_Shanbezadeh, Dr. #Mortzai_Nemati, the dismissed professor of the university, read a ballad and presented it to the prisoners of conscience:
""I heard the simple and uncompromising voice of ""Hossein Shanbezadeh"" from Evin prison, in the night of Yalda; who recites a poem of his own and requests that someone on the verses of",24,0.029406392452808735
2003391184480403944,2025-12-23 09:04:14.245000+00:00,A festive piece for the festive season.,28,0.018971237481176614
2003387921278337244,2025-12-23 08:51:16.237000+00:00,Answer to those who claim that the 14th government has not done anything in the past year and has no plans!,3,0.047340735797029576
2003384497304138176,2025-12-23 08:37:39.898000+00:00,"This conversation is about the political economy of #privatization. And it shows how the trend of #institutional mercantalism ruling Iran's economy has the ability to turn all concepts upside down. 

 Reverse privatization

Narration of Abbas Akhundi from behind the scenes of handing over state enterprises:

Transfers of government enterprises with the aim of warding off evil",0,1.0
2003378629041168867,2025-12-23 08:14:20.795000+00:00,"The trouble of composing for the song #Hossein_Shanbezadeh was taken by a friend.

by: 
@Feels_Not_good",7,0.05774738650459758
2003298030003585095,2025-12-23 02:54:04.487000+00:00,"being alive is a waste of time, tbh",8,0.17087054766658138
2003255394026815502,,"Someone is looking for a friend for his 40-year-old mother, she also comes and says that I like to hang out with an ""older"" person.
poooo 
My dear, what kind of cart do you remember?",10,0.04939797445857895
2003271317135794419,2025-12-23 01:07:55.643000+00:00,"Fardad Farahzad, who sells his case and work for money, nothing.
A network that used to measure male penis size until yesterday. 
Now he is sick of cursing
@FardadFarahzad
 
#your mother",31,0.033097906275420474
2003238355887435968,,"Atam atam, I am mourning...!

The",8,0.03714057194264638
2003254194531090642,2025-12-22 23:59:53.296000+00:00,"The pure downfall of society sparks with social media and its rationale, then short video campaigns preaching trends highlighting nonsense, and then newly oblique-shaped values that cause mass oblivion, changing the sense of humor of the society, the behavior of distant people",15,0.023112155481260756
2003243422522704033,2025-12-22 23:17:05.049000+00:00,Not only am I a bad texter I am also a terrible conversationalist in person  I absolutely have nothing going for me,8,0.13221959305171088
2003202929088704927,,"Well, for Georgia, the land route was very noisy
We loosened the bag first
Train to Tehran
Plane to Tbilisi
Till Lindeman, be ready, we are coming",11,0.03138843302476908
2003196212615479672,,"How many new things do you see?
Pashede came from Onor and sat next to me and said, ""I am in a relationship with several people. I want you to be one of them.""
Get the fuck out dad",8,0.045536794567694855
2003181800517173436,,"Yalda night
Children gave joy to mothers
And they said to the darkness:
""We know better than you"" 
And they showed their ability",8,0.03053113274669976
2003180977359896925,,"No matter where you go and look, you will finally come to the conclusion that you should start by giving up sin, be careful not to get lost and suddenly see that the opportunity for cultivation has been taken away from us.

One of Satan's activities is to steal worldly opportunities for cultivation

The month of Rajab is one of those opportunities...
.",8,0.05422493725844643
2003207688583549357,2025-12-22 20:55:05.414000+00:00,"4/

 Executive Vice President: Doctors are transforming the country's health system

200,000 cars were scrapped in 7 years, but 350,000 cars were scrapped last year alone.

 During the last year, we have contained 15 million cubic meters of flare gas.",17,0.09243582627227762
2003176715548524730,,"The person who publicly holds the freedom of Telegram and Instagram hostage and puts his foot on the throat of 90 million people, is a graduate of Australia and was a guest researcher in America in 1988-1989. He has used the blessings of freedom, but he has captured a nation in a digital prison.
He is the beneficiary of filtering companies.",0,0.10842592205789232
2003206873256985083,2025-12-22 20:51:51.025000+00:00,"Book of the week - Iran, by Ali Ansari 
@aa51_ansari
. A very well written, clear, and concise history of contemporary Iran. In under 200 pages, a comprehensive overview of the constitutional revolution, the Qajar and Pahlavi eras, & the Islamic Republic. A great reference book.",4,0.13597992679216192
2003205752853528635,2025-12-22 20:47:23.900000+00:00,"Here I am publishing the important parts of Dr. Qaim Panah's speech tonight on the radio, maybe for some reason you have not heard these talks.
1/

We went through the 12-day war and had electricity, gas and money imbalances, then you tell us to increase inflation from 40% to 5% within 2 months.",3,1.0
2003175317083685090,,When they ask you why you are active in cyber space,19,0.030850383603482943
2003204734640095717,2025-12-22 20:43:21.139000+00:00,God's answer to all my wishes.,1,0.1147546212636449
2003172818100290020,,A person should be blue but not blue,34,0.05823184952209826
2003171925615682008,,"I'm tired, tired mom
When you say that God will give you whatever you want, something comes to my mind that I cannot break your heart by saying",8,0.26812057802428524
2003155007710069190,,"We came from greed
Unaware that everyone is stingy",15,0.04142252607847045
2003141377069326760,,"#HastiAmiri, student and activist, has been held incommunicado for 11 days after being arrested at a memorial in Mashhad. Denied phone, lawyer, or info on her location. This is enforced disappearance, not “temporary detention.”
#IRGCterrorists
@drmaisato
@UNHumanRights",10,1.0
2003166397673910562,2025-12-22 18:11:00.894000+00:00,"Dear Chris Ray 

#chrisrea 
#theblucafe 

•••",36,0.1371705318775008
2003133439646830800,,"Safe relationships often seem insecure at first, because a person does not get used to what is good for him, but what is familiar to him. If your past was formed with inattention, indecision and emotional distance, when someone shows you peace, stability and kindness, your mind will say: ""This can't be real.""",8,0.09107737620615709
2003132043488903548,,"Our world is more beautiful on the first day of Rajab
Because another moon sets foot on the earth",20,0.12545323263884722
2003127727138689031,,"In a situation where the economic and livelihood pressures on the people have increased, the responsibility of running the country is not only directed to one authority, the #government and the #Majlis have a common responsibility towards the people.
The effective supervision of the parliament should go along with the reform of the government's performance. 
So far, the #impeachment of the ministers of labor, oil, road and urban development, energy, guidance, sports",3,0.08173834510354044
2003127452399513964,,I practically cried because of Chris Rea's death.,8,0.32739359067597457
2003155135615369687,2025-12-22 17:26:15.810000+00:00,"tonight Dr. Mohammad Jaafar Ghaempanah, executive vice president and head of the presidential institution, will be a guest of the special news talk program. In this program, he will explain some of the government's actions, things that you may not have seen or heard.

Broadcast time: 21:45",30,0.04570896127352196
2003114358373859621,,"Loss, loss, loss, loss...

Is there any pain more deadly than loss?",8,0.29123925444951393
2003102599021527522,,"The height of wisdom?
I will try to change what I can
And what I can't accept",15,0.042413768493025444
2003100319996416453,,"The new American national security document describes Europe as ""in the decline of civilization""; A continent plagued by economic weakness, strategic confusion and dangerous dependence on China.
google.com/search?client=
…",13,0.04261344156222688
2003093315437396137,,"Unwritten fact:
Reformist, Mujahid, and Chapul are not even worth cursing anymore; It's just a bunch of burnt and irrelevant beads that have ruined their history.",8,0.036762787594375686
2003081956536304031,,A series of lines,30,0.018939259316445394
2003107754718990751,2025-12-22 14:17:59.324000+00:00,The world will not treat you better just because you are a good person,8,0.23728350884013616
2003105717306450198,2025-12-22 14:09:53.567000+00:00,"""Happy birthday, happy birthday.""

#Hossein_Shanebhzadeh",7,0.06585407482488567
2003102315587236131,2025-12-22 13:56:22.534000+00:00,"This is the voice of Guardsman Colonel Javad Shah Nazari, he was in charge of the mobile launchers of the Revolutionary Guards in the west of Isfahan, the launchers that were hidden in sheds and trucks and their control system was installed in two Nissans and Toyotas. This voice is related to the moments before a missile was fired on June 29",29,0.030997498669955787
2003066641433944561,,"A billion, two hundred and one times, I was different from everyone who passed through your front door. Make one billion two hundred and two",3,0.09701661346648799
2003065733211975733,,"You watched today, we will respond from wherever you need...

You watched today, we will respond wherever necessary...

#Akhtdar_Mushki",8,0.07139136500845757
2003065733211975733,,"You watched today, we will respond from wherever you need...

You watched today, we will respond wherever necessary...

#Akhtdar_Mushki",8,0.06966032759436108
2003060004736123365,,"Chilele Kara Baghledir
Alma Nara is close
Happy birthday
Friends, Yara Baghleder.
Chilleh Gejehsi Bouton, Azerbaijan Milletine Qutlu Olson",7,0.06803413120013437
2003049970904318324,,Looking for a parking space in Vanak area at noon means that I am not mentally healthy.,15,0.08094077632234778
2003047986679685177,,"Oh, you are my antichrist's donkey
The apocalypse is mine",20,0.06481364404818533
2003046939118665757,,"Amrum do bele bir chille gechirtme mishdim
Better happy amk",16,1.0
2003040588774744393,,"""Sheikh Khaled Al Barakat"" is one of the professors of religious sciences and Syrian Sunni sheikhs who, after 23 years of research, reading more than 500 books and participating in various religious circles in Dubai Imam Jama'at, comes to the conclusion that the real Islam is Shia, and in front of the camera he becomes a Shia.",6,0.06122777667450112
2003069409909170413,2025-12-22 11:45:37.209000+00:00,"On the authority of Mawla Abu Ja`far al-Baqir, peace be upon him:
[Indeed, the best of worship is chastity of the stomach and private parts, and there is nothing more beloved to God than to be asked, and the quickest evil in punishment is transgression. Goodness is most quickly rewarded, and righteousness is sufficient.",1,0.1775656825293644
2003035332732964971,,"Does Mr. Ghalibaf not know that the government's limited currency resources are spent in places where the government has no authority, which threatens the government with impeachment?
Draw the horn and shoulder in the right place!",3,0.08607002424589391
2003033902785638774,,"assassination, theft and immunity; The real face of Israel

Anna Gasparin: Israel assassinated several Iranian nuclear scientists and more than 70 civilians were killed. The way the US media dealt with the assassination of Iran's nuclear scientists is really unpleasant, because if such an incident happened in Israel, we would not tolerate it.",9,0.055464692765649165
2003046674617479251,2025-12-22 10:15:16.693000+00:00,"In university, you are either struggling academically, financially, emotionally, or all 3.",24,0.07600108749923963
2003014949988421977,,Let me tell you where this medal of Mohammad Reza Pahlavi came from,4,0.5584899291336936
2003013214167040167,,"Let's talk frankly, because honesty is ""comfort""!!

When you base your political and electoral narrative, for example, on “resistance” and the removal of “the American and Turkish occupation forces,” and the “resistance narrative” is the lever that carries you to power, then, here, you must be obligated to fulfill your narrative, when you reach power, not out of respect for yourself.",0,0.09589077265744352
2003012401541574905,,"I was looking for something, I found a few parts of ""Nakbat al-Eshgh"" collection, which was published daily in Beygan:

First:
Mankind is a wonderful thing
Nesnas's gender is relatively attractive

Man's honor to horse and donkey
The treasure of love is hidden in the heart

Love is a thing of fear and tiredness!
This is enough for me

حالتی که",8,0.02760436048231636
2003033904467628302,2025-12-22 09:24:32.052000+00:00,"In 1968, Queen Elizabeth II goes to the stadium in Brazil to play Rio and Sao Paulo. Fans sing the commercial song ""When we're happy, we want Sauloise cookies"" about one of the Queen's body parts.
The queen likes it without knowing the meaning. His translator says with fear: There is nothing in the description of your beauty!",7,0.03675149698875606
2003001105522053512,,"Chasm Ali sir!

You are sorry for being alive, from now on they will try to pretend to be alive!

After that, you can find a tattoo, a flag, a solar milk, something from them to have a subject for your story struggles!
@alikarimi_ak8
#Army_Bucket 
#Shut up",32,0.04458664571029979
2003017116925182076,2025-12-22 08:17:49.590000+00:00,sleeping is nice until you wake up and realize you are still sad,8,1.0
2002991044926009442,2025-12-22 06:34:13.541000+00:00,"Abbas Abdi wrote: In politics, the shortest way is usually the worst and most dangerous way

Pricing is the easiest and of course the worst thing that can be done only with an administrative order. But it is better to think about the future of the country.

Read in the link below
etemadnewspaper.ir/fa/main/detail
…",3,0.2521453103089868
2002918367309812040,,The peak of daily Corona deaths (up to 700 people per day) happened a few weeks after these massacres!,27,0.029800242005581585
2002902832706662444,,"I wish a Yalda full of light and hope for my countrymen, in Iran and all over the world, and the victory of light over darkness.",0,0.07264981227562099
2002898758976278873,,"Today, one of the busiest streets in Shiraz was sadly deserted, like during the Corona era.. Expensive goods with zero purchasing power. I was scared.",3,0.04017393134368686
2002859018826772764,,"Reza, do your 90 million fans prefer watermelon?
@PahlaviReza
 
#Pahlavi_Shayad
#Yalda's call",4,1.0
2002853829591900199,,What a wonderful night.,11,0.07097782038156095
2002851519532789991,,"The greatest material wealth of people is neither money nor gold nor houses.
Health is the greatest asset that many people struggle to understand when they lose it...",3,0.03692188680301757
2002848906598916537,,The lovely month of Rajab...,3,0.06852692788685605
