Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Bahman Sholevar,https://en.wikipedia.org/wiki/Bahman_Sholevar,Q4842663,https://www.wikidata.org/wiki/Q4842663,male,linguist; novelist; poet; psychiatrist; translator; writer,Iran,Tehran,1941-02-06T00:00:00Z
Afshin Yadollahi,https://en.wikipedia.org/wiki/Afshin_Yadollahi,Q5940369,https://www.wikidata.org/wiki/Q5940369,male,physician; psychiatrist; songwriter,Iran,Isfahan,1969-01-11T00:00:00Z
Kamiar and Arash Alaei incident,https://en.wikipedia.org/wiki/Kamiar_and_Arash_Alaei_incident,Q6357333,https://www.wikidata.org/wiki/Q6357333,,,,,1969-01-01T00:00:00Z
Abolhassan Ziyā-Zarifi,https://en.wikipedia.org/wiki/Abolhassan_Ziy%C4%81-Zarifi,,,,,,,
Rahmatollah Hafezi,https://en.wikipedia.org/wiki/Rahmatollah_Hafezi,Q16045832,https://www.wikidata.org/wiki/Q16045832,male,physician; politician,Iran,Isfahan,1964-01-01T00:00:00Z
Minoo Lenarz,https://en.wikipedia.org/wiki/Minoo_Lenarz,Q23059458,https://www.wikidata.org/wiki/Q23059458,female,university teacher,Germany,Tehran,1966-09-18T00:00:00Z
Aboutorab Naficy,https://en.wikipedia.org/wiki/Aboutorab_Naficy,Q65195616,https://www.wikidata.org/wiki/Q65195616,male,physician,Iran,,1914-01-01T00:00:00Z
Younan Nowzaradan,https://en.wikipedia.org/wiki/Younan_Nowzaradan,Q20895340,https://www.wikidata.org/wiki/Q20895340,male,physician; surgeon,Iran,Tehran,1944-10-11T00:00:00Z
Sakineh Peri,https://en.wikipedia.org/wiki/Sakineh_Peri,Q115202021,https://www.wikidata.org/wiki/Q115202021,female,physician,,,1902-01-01T00:00:00Z
Ali Asqar Peyvandi,https://en.wikipedia.org/wiki/Ali_Asqar_Peyvandi,Q42296457,https://www.wikidata.org/wiki/Q42296457,male,politician,,,1962-01-01T00:00:00Z
Masoud Pezeshkian,https://en.wikipedia.org/wiki/Masoud_Pezeshkian,Q5933752,https://www.wikidata.org/wiki/Q5933752,male,academic; cardiac surgeon; general practitioner; general surgeon; politician,Iran,Mahabad,1954-09-29T00:00:00Z
Noraladin Pirmoazzen,https://en.wikipedia.org/wiki/Noraladin_Pirmoazzen,Q5871052,https://www.wikidata.org/wiki/Q5871052,male,physician; politician,Iran,Ardabil,1958-01-01T00:00:00Z
Rahim Rahmanzadeh,https://en.wikipedia.org/wiki/Rahim_Rahmanzadeh,Q2127396,https://www.wikidata.org/wiki/Q2127396,male,surgeon,Iran,Shabestar,1934-06-13T00:00:00Z
Homa Shaibany,https://en.wikipedia.org/wiki/Homa_Shaibany,Q5887331,https://www.wikidata.org/wiki/Q5887331,female,scientist; surgeon,Iran,Tehran,1913-01-01T00:00:00Z
Mahdi Balali-Mood,https://en.wikipedia.org/wiki/Mahdi_Balali-Mood,Q5948324,https://www.wikidata.org/wiki/Q5948324,male,academic,Iran,Mud,1942-01-01T00:00:00Z
Hamid Reza Rasekh,https://en.wikipedia.org/wiki/Hamid_Reza_Rasekh,Q60474406,https://www.wikidata.org/wiki/Q60474406,male,pharmacologist,,Kerman,1962-01-01T00:00:00Z
Farzaneh Sharifi,https://en.wikipedia.org/wiki/Farzaneh_Sharifi,Q129032570,https://www.wikidata.org/wiki/Q129032570,female,urologist,Iran,,1961-01-01T00:00:00Z
Al-'Adudi Hospital,https://en.wikipedia.org/wiki/Al-%27Adudi_Hospital,,,,,,,
Complex of Sultan Bayezid II,https://en.wikipedia.org/wiki/Complex_of_Sultan_Bayezid_II,Q6055477,https://www.wikidata.org/wiki/Q6055477,,,,,
Divriği Great Mosque and Hospital,https://en.wikipedia.org/wiki/Divri%C4%9Fi_Great_Mosque_and_Hospital,,,,,,,
Maristan of al-Mu'ayyad,https://en.wikipedia.org/wiki/Maristan_of_al-Mu%27ayyad,,,,,,,
Maristan of Granada,https://en.wikipedia.org/wiki/Maristan_of_Granada,Q5999398,https://www.wikidata.org/wiki/Q5999398,,,,,
Maristan of Sidi Frej,https://en.wikipedia.org/wiki/Maristan_of_Sidi_Frej,Q91339911,https://www.wikidata.org/wiki/Q91339911,,,,,
Muristan,https://en.wikipedia.org/wiki/Muristan,Q1936208,https://www.wikidata.org/wiki/Q1936208,,,,,
Nur al-Din Bimaristan,https://en.wikipedia.org/wiki/Nur_al-Din_Bimaristan,Q632127,https://www.wikidata.org/wiki/Q632127,,,,,
Qalawun complex,https://en.wikipedia.org/wiki/Qalawun_complex,Q1237010,https://www.wikidata.org/wiki/Q1237010,,,,,
The Canon of Medicine,https://en.wikipedia.org/wiki/The_Canon_of_Medicine,Q466060,https://www.wikidata.org/wiki/Q466060,,,,,
The Complete Book of the Medical Art,https://en.wikipedia.org/wiki/The_Complete_Book_of_the_Medical_Art,Q20988014,https://www.wikidata.org/wiki/Q20988014,,,,,
Encyclopædia Meysari,https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Meysari,,,,,,,
Hidayat al-Mutaʽallemin fi al-Ṭibb,https://en.wikipedia.org/wiki/Hidayat_al-Muta%CA%BDallemin_fi_al-%E1%B9%ACibb,,,,,,,
Khafi Alayee,https://en.wikipedia.org/wiki/Khafi_Alayee,Q5665045,https://www.wikidata.org/wiki/Q5665045,,,,,
On the Science of the Pulse,https://en.wikipedia.org/wiki/On_the_Science_of_the_Pulse,Q5950423,https://www.wikidata.org/wiki/Q5950423,,,,,
Zakhireye Khwarazmshahi,https://en.wikipedia.org/wiki/Zakhireye_Khwarazmshahi,Q8065071,https://www.wikidata.org/wiki/Q8065071,,,,,
Alavi Shirazi,https://en.wikipedia.org/wiki/Alavi_Shirazi,Q4708882,https://www.wikidata.org/wiki/Q4708882,male,physician,,,1670-01-01T00:00:00Z
Zayn-e-Attar,https://en.wikipedia.org/wiki/Zayn-e-Attar,Q8067566,https://www.wikidata.org/wiki/Q8067566,male,physician,Iran,Shiraz,
Avicenna,https://en.wikipedia.org/wiki/Avicenna,Q8011,https://www.wikidata.org/wiki/Q8011,male,Islamic jurist; astronomer; chemist; ethicist; mathematician; music theorist; philosopher; physician; physicist; poet; polymath; writer,,Afshona,0980-01-01T00:00:00Z
Al-Biruni,https://en.wikipedia.org/wiki/Al-Biruni,Q11826,https://www.wikidata.org/wiki/Q11826,male,Indologist; anthropologist; astrologer; astronomer; botanist; cartographer; chemist; geographer; historian; humanist; linguist; mathematician; pharmacist; philosopher; physicist; polymath; translator; writer,Samanid Empire,Kath,0973-09-09T00:00:00Z
Zayn al-Din Gorgani,https://en.wikipedia.org/wiki/Zayn_al-Din_Gorgani,Q2908840,https://www.wikidata.org/wiki/Q2908840,male,inventor; philosopher; physician,Abbasid Caliphate,Gorgan,1040-01-01T00:00:00Z
Masawaiyh,https://en.wikipedia.org/wiki/Masawaiyh,Q1291511,https://www.wikidata.org/wiki/Q1291511,male,pharmacist; physician,,Gundeshapur,0777-01-01T00:00:00Z
Poostchi Subspecialty Eye Hospital and Clinic,https://en.wikipedia.org/wiki/Poostchi_Subspecialty_Eye_Hospital_and_Clinic,Q10320942,https://www.wikidata.org/wiki/Q10320942,,,,,
Arad General Hospital,https://en.wikipedia.org/wiki/Arad_General_Hospital,Q4783607,https://www.wikidata.org/wiki/Q4783607,,,,,
Baghiyyatollah al-Azam Military Hospital,https://en.wikipedia.org/wiki/Baghiyyatollah_al-Azam_Military_Hospital,Q5804455,https://www.wikidata.org/wiki/Q5804455,,,,,
Dr. Sapir Hospital and Charity Center,https://en.wikipedia.org/wiki/Dr._Sapir_Hospital_and_Charity_Center,Q5304373,https://www.wikidata.org/wiki/Q5304373,,,,,
Imam Khomeini Hospital Complex,https://en.wikipedia.org/wiki/Imam_Khomeini_Hospital_Complex,Q6003087,https://www.wikidata.org/wiki/Q6003087,,,,,
Mahak Hospital and Rehabilitation Complex,https://en.wikipedia.org/wiki/Mahak_Hospital_and_Rehabilitation_Complex,Q6732851,https://www.wikidata.org/wiki/Q6732851,,,,,
Milad Hospital,https://en.wikipedia.org/wiki/Milad_Hospital,Q6850378,https://www.wikidata.org/wiki/Q6850378,,,,,
Noor Eye Hospital,https://en.wikipedia.org/wiki/Noor_Eye_Hospital,Q18354239,https://www.wikidata.org/wiki/Q18354239,,,,,
Roozbeh Hospital,https://en.wikipedia.org/wiki/Roozbeh_Hospital,Q5944397,https://www.wikidata.org/wiki/Q5944397,,,,,
"Ruin Tan Arash Hospital, Tehran",https://en.wikipedia.org/wiki/Ruin_Tan_Arash_Hospital%2C_Tehran,,,,,,,
Sarem Hospital,https://en.wikipedia.org/wiki/Sarem_Hospital,Q96404995,https://www.wikidata.org/wiki/Q96404995,,,,,
Noor Ophthalmology Complex,https://en.wikipedia.org/wiki/Noor_Ophthalmology_Complex,Q18354245,https://www.wikidata.org/wiki/Q18354245,,,,,
Abu Hafsa Yazid,https://en.wikipedia.org/wiki/Abu_Hafsa_Yazid,Q4670191,https://www.wikidata.org/wiki/Q4670191,male,physician,,,
Masarjawaih,https://en.wikipedia.org/wiki/Masarjawaih,Q6782638,https://www.wikidata.org/wiki/Q6782638,male,physician; translator,Iran,,
Jabril ibn Bukhtishu,https://en.wikipedia.org/wiki/Jabril_ibn_Bukhtishu,Q325062,https://www.wikidata.org/wiki/Q325062,male,physician,,,0688-01-01T00:00:00Z
Abu Zayd al-Balkhi,https://en.wikipedia.org/wiki/Abu_Zayd_al-Balkhi,Q335516,https://www.wikidata.org/wiki/Q335516,male,architect; geographer; mathematician; physicist,Samanid Empire,Balkh,0850-01-01T00:00:00Z
Baha Al-Dowleh Razi,https://en.wikipedia.org/wiki/Baha_Al-Dowleh_Razi,Q97215106,https://www.wikidata.org/wiki/Q97215106,male,physician,,Tehran,
Abu al-Qasim Muqane'i,https://en.wikipedia.org/wiki/Abu_al-Qasim_Muqane%27i,,,,,,,
Abu ul-Ala Shirazi,https://en.wikipedia.org/wiki/Abu_ul-Ala_Shirazi,Q4670477,https://www.wikidata.org/wiki/Q4670477,male,physician,Iran,Shiraz,
'Ubayd Allah ibn Bakhtishu,https://en.wikipedia.org/wiki/%27Ubayd_Allah_ibn_Bakhtishu,,,,,,,
Ibn Abi al-Ashʿath,https://en.wikipedia.org/wiki/Ibn_Abi_al-Ash%CA%BFath,,,,,,,
Ibrahim ibn Baks,https://en.wikipedia.org/wiki/Ibrahim_ibn_Baks,Q5984792,https://www.wikidata.org/wiki/Q5984792,male,physician; teacher; translator,Iraq,Baghdad,
Qumri,https://en.wikipedia.org/wiki/Qumri,Q4116613,https://www.wikidata.org/wiki/Q4116613,male,physician,Iran,,
Al-Hakim al-Munajjim,https://en.wikipedia.org/wiki/Al-Hakim_al-Munajjim,Q62068754,https://www.wikidata.org/wiki/Q62068754,male,astrologer; da'i; physician,Nizari Ismaili state,Iran,1050-01-01T00:00:00Z
Ibn Hindu,https://en.wikipedia.org/wiki/Ibn_Hindu,Q17004559,https://www.wikidata.org/wiki/Q17004559,male,philosopher; physician; poet; secretary,Buyid dynasty; Iran,Qom,0942-01-01T00:00:00Z
Muhammad ibn Yusuf al-Ilaqi,https://en.wikipedia.org/wiki/Muhammad_ibn_Yusuf_al-Ilaqi,Q117991,https://www.wikidata.org/wiki/Q117991,male,physician; scientist,,Nishapur,
Sharaf al-Zaman al-Marwazi,https://en.wikipedia.org/wiki/Sharaf_al-Zaman_al-Marwazi,Q7489382,https://www.wikidata.org/wiki/Q7489382,male,historian; physician; zoologist,Seljuk Empire,Merv,1056-01-07T00:00:00Z
Awḥad al-Dīn al-Rāzī,https://en.wikipedia.org/wiki/Aw%E1%B8%A5ad_al-D%C4%ABn_al-R%C4%81z%C4%AB,,,,,,,
Sa'd al-Dawla al-Safi ibn Hibatullah,https://en.wikipedia.org/wiki/Sa%27d_al-Dawla_al-Safi_ibn_Hibatullah,,,,,,,
Rashid al-Din Hamadani,https://en.wikipedia.org/wiki/Rashid_al-Din_Hamadani,Q328782,https://www.wikidata.org/wiki/Q328782,male,historian; inventor; physician; politician; scientist,Ilkhanate,Hamadan,1247-01-01T00:00:00Z
Zakariya al-Qazwini,https://en.wikipedia.org/wiki/Zakariya_al-Qazwini,Q144639,https://www.wikidata.org/wiki/Q144639,male,geographer; historian; judge; mathematician; naturalist; zoologist,,Qazvin,1203-01-01T00:00:00Z
Muhammad ibn Mahmud Amuli,https://en.wikipedia.org/wiki/Muhammad_ibn_Mahmud_Amuli,Q3296224,https://www.wikidata.org/wiki/Q3296224,male,mathematician; physician; poet; religious leader,Iran,Amol,1300-01-01T00:00:00Z
Mansur ibn Ilyas,https://en.wikipedia.org/wiki/Mansur_ibn_Ilyas,Q2387551,https://www.wikidata.org/wiki/Q2387551,male,physician; writer,Timurid Empire,Shiraz,1250-01-01T00:00:00Z
Qutb al-Din al-Shirazi,https://en.wikipedia.org/wiki/Qutb_al-Din_al-Shirazi,Q729903,https://www.wikidata.org/wiki/Q729903,male,astrologer; astronomer; mathematician; music theorist; philosopher; physician; physicist; poet,Ilkhanate,Kazerun,1236-10-01T00:00:00Z
Yusuf ibn Ismail al-Kutubi,https://en.wikipedia.org/wiki/Yusuf_ibn_Ismail_al-Kutubi,Q6534413,https://www.wikidata.org/wiki/Q6534413,male,physician,,Khoy,
Abu Zayn Kahhal,https://en.wikipedia.org/wiki/Abu_Zayn_Kahhal,Q30314262,https://www.wikidata.org/wiki/Q30314262,male,physician,,,
Husayni Isfahani,https://en.wikipedia.org/wiki/Husayni_Isfahani,Q5948984,https://www.wikidata.org/wiki/Q5948984,male,physician; scientist,,,
Burhan-ud-din Kermani,https://en.wikipedia.org/wiki/Burhan-ud-din_Kermani,Q4116945,https://www.wikidata.org/wiki/Q4116945,male,inventor; physician; scientist,Iran,Kerman,
Hakim Humam,https://en.wikipedia.org/wiki/Hakim_Humam,Q115733344,https://www.wikidata.org/wiki/Q115733344,male,civil servant; diplomat; official; physician; royal physician,,,
Masih Kashani,https://en.wikipedia.org/wiki/Masih_Kashani,Q50355912,https://www.wikidata.org/wiki/Q50355912,male,physician; poet,,Kashan,1577-01-01T00:00:00Z
Shah-Mohammad Qazvini,https://en.wikipedia.org/wiki/Shah-Mohammad_Qazvini,Q31069161,https://www.wikidata.org/wiki/Q31069161,male,physician; writer,,,
Shifa'i Isfahani,https://en.wikipedia.org/wiki/Shifa%27i_Isfahani,,,,,,,
Hakim Daud,https://en.wikipedia.org/wiki/Hakim_Daud,Q136435474,https://www.wikidata.org/wiki/Q136435474,male,physician,,,
Qiwam al-Din Muhammad al-Hasani,https://en.wikipedia.org/wiki/Qiwam_al-Din_Muhammad_al-Hasani,Q7267966,https://www.wikidata.org/wiki/Q7267966,male,poet,Iran,,
Sati-un-Nissa,https://en.wikipedia.org/wiki/Sati-un-Nissa,Q96039271,https://www.wikidata.org/wiki/Q96039271,female,poet,,Amol,1580-01-01T00:00:00Z
Nazem al-Atebba,https://en.wikipedia.org/wiki/Nazem_al-Atebba,Q5960936,https://www.wikidata.org/wiki/Q5960936,male,essayist; lexicographer; physician,Iran,Kerman,1847-01-01T00:00:00Z
Ernest Cloquet,https://en.wikipedia.org/wiki/Ernest_Cloquet,Q26263339,https://www.wikidata.org/wiki/Q26263339,male,physician,,Paris,1818-10-11T00:00:00Z
Hajji Baba Afshar,https://en.wikipedia.org/wiki/Hajji_Baba_Afshar,Q6414381,https://www.wikidata.org/wiki/Q6414381,male,physician,,,
Ebrahim Hakimi,https://en.wikipedia.org/wiki/Ebrahim_Hakimi,Q722455,https://www.wikidata.org/wiki/Q722455,male,physician; politician,Pahlavi Iran,Tabriz,1871-08-15T00:00:00Z
David Khan (diplomat),https://en.wikipedia.org/wiki/David_Khan_%28diplomat%29,,,,,,,
Mirza Ali Khan La'li,https://en.wikipedia.org/wiki/Mirza_Ali_Khan_La%27li,,,,,,,
Mirza Mahmud Khan Hakim ol-Molk,https://en.wikipedia.org/wiki/Mirza_Mahmud_Khan_Hakim_ol-Molk,Q11743864,https://www.wikidata.org/wiki/Q11743864,male,physician; politician,Iran,Borujerd,1856-01-01T00:00:00Z
Abdulkhalig Akhundov,https://en.wikipedia.org/wiki/Abdulkhalig_Akhundov,Q16378380,https://www.wikidata.org/wiki/Q16378380,male,opinion journalist; physician; publisher; translator; writer,Azerbaijan Democratic Republic; Pahlavi Iran; Russian Empire,Baku,1863-12-13T00:00:00Z
Azar Andami,https://en.wikipedia.org/wiki/Azar_Andami,Q2875087,https://www.wikidata.org/wiki/Q2875087,female,bacteriologist; university teacher; vaccinologist,Iran,Rasht,1926-12-08T00:00:00Z
Seyed Nasser Emadi,https://en.wikipedia.org/wiki/Seyed_Nasser_Emadi,Q111182898,https://www.wikidata.org/wiki/Q111182898,male,,,,
Mohammad Reza Mokhber Dezfouli,https://en.wikipedia.org/wiki/Mohammad_Reza_Mokhber_Dezfouli,Q5921465,https://www.wikidata.org/wiki/Q5921465,male,physician; politician,Iran,Dezful,1961-01-01T00:00:00Z
Jamaluddin Mostaghimi,https://en.wikipedia.org/wiki/Jamaluddin_Mostaghimi,Q5953767,https://www.wikidata.org/wiki/Q5953767,male,academic,Iran,,1916-01-01T00:00:00Z
Yasamin Mostofi,https://en.wikipedia.org/wiki/Yasamin_Mostofi,Q78702638,https://www.wikidata.org/wiki/Q78702638,female,computer scientist,,,
Alireza Noori,https://en.wikipedia.org/wiki/Alireza_Noori,Q4726891,https://www.wikidata.org/wiki/Q4726891,male,physician; politician; surgeon,Iran,Isfahan,1963-03-28T00:00:00Z
Farrokhroo Parsa,https://en.wikipedia.org/wiki/Farrokhroo_Parsa,Q2986892,https://www.wikidata.org/wiki/Q2986892,female,physician; politician,Iran,Qom,1922-03-22T00:00:00Z
Saba Valadkhan,https://en.wikipedia.org/wiki/Saba_Valadkhan,Q4795299,https://www.wikidata.org/wiki/Q4795299,female,biologist; researcher; university teacher,Iran; United States,,
Ahmad Reza Djalali,https://en.wikipedia.org/wiki/Ahmad_Reza_Djalali,Q31066897,https://www.wikidata.org/wiki/Q31066897,male,physician; researcher,Iran; Sweden,Sarab,1971-01-14T00:00:00Z
Omid Cameron Farokhzad,https://en.wikipedia.org/wiki/Omid_Cameron_Farokhzad,Q64009055,https://www.wikidata.org/wiki/Q64009055,male,scientist,,Tehran,1969-01-01T00:00:00Z
Maryam Lustberg,https://en.wikipedia.org/wiki/Maryam_Lustberg,Q92301825,https://www.wikidata.org/wiki/Q92301825,female,editor; physician,,,1975-01-01T00:00:00Z
Hassan Tarighat Monfared,https://en.wikipedia.org/wiki/Hassan_Tarighat_Monfared,Q5915596,https://www.wikidata.org/wiki/Q5915596,male,physician; politician,Iran,Tehran,1946-01-01T00:00:00Z
Masoumeh Pashaei Bahram,https://en.wikipedia.org/wiki/Masoumeh_Pashaei_Bahram,Q86653695,https://www.wikidata.org/wiki/Q86653695,female,politician,,,1981-01-01T00:00:00Z
Akram Pedramnia,https://en.wikipedia.org/wiki/Akram_Pedramnia,Q56367355,https://www.wikidata.org/wiki/Q56367355,female,literary critic; novelist; physician; poet; translator; writer,,Iran,1969-02-17T00:00:00Z
Mohammad Reza Ameli Tehrani,https://en.wikipedia.org/wiki/Mohammad_Reza_Ameli_Tehrani,Q6892323,https://www.wikidata.org/wiki/Q6892323,male,politician,Iran,Tehran,1928-01-01T00:00:00Z
Hassan Farsam,https://en.wikipedia.org/wiki/Hassan_Farsam,Q5679659,https://www.wikidata.org/wiki/Q5679659,male,academic; pharmacist,Iran,Tehran,1932-09-27T00:00:00Z
Nasrollah Moghtader Mojdehi,https://en.wikipedia.org/wiki/Nasrollah_Moghtader_Mojdehi,Q18763746,https://www.wikidata.org/wiki/Q18763746,male,civil servant,,,1921-04-03T00:00:00Z
Borzuya,https://en.wikipedia.org/wiki/Borzuya,Q1017211,https://www.wikidata.org/wiki/Q1017211,male,physician; physicist; politician; translator; writer,,Abarshahr,0500-01-01T00:00:00Z
Gabriel of Sinjar,https://en.wikipedia.org/wiki/Gabriel_of_Sinjar,Q1489905,https://www.wikidata.org/wiki/Q1489905,male,physician,,Sinjar,0600-01-01T00:00:00Z
Aida Rostami,https://en.wikipedia.org/wiki/Aida_Rostami,Q115787019,https://www.wikidata.org/wiki/Q115787019,female,physician,Iran,,1986-01-01T00:00:00Z
Iradj Gandjbaksh,https://en.wikipedia.org/wiki/Iradj_Gandjbaksh,Q17485957,https://www.wikidata.org/wiki/Q17485957,male,physician; surgeon,France,Tehran,1941-11-06T00:00:00Z
Nasrin Moazami,https://en.wikipedia.org/wiki/Nasrin_Moazami,Q5854956,https://www.wikidata.org/wiki/Q5854956,female,biologist; inventor,Iran,Tehran,
Abbas Rezayi,https://en.wikipedia.org/wiki/Abbas_Rezayi,Q61063876,https://www.wikidata.org/wiki/Q61063876,male,,,Khvansar County,
